cue,target,thisN,thisTrialN,thisRepN,guess_reached.keys,end_encoding.keys,guess_condition,iti,delay,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,guess_reached.rt,guess_reached.duration,recall_reached.keys,recall_selection.keys,end_feedback.keys,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_words_loop.thisRepN,learning_words_loop.thisTrialN,learning_words_loop.thisN,learning_words_loop.thisIndex,learning_block.thisRepN,learning_block.thisTrialN,learning_block.thisN,learning_block.thisIndex,learning_conditions_loop.thisRepN,learning_conditions_loop.thisTrialN,learning_conditions_loop.thisN,learning_conditions_loop.thisIndex,iti_learning_loop.thisRepN,iti_learning_loop.thisTrialN,iti_learning_loop.thisN,iti_learning_loop.thisIndex,delay_loading_loop.thisRepN,delay_loading_loop.thisTrialN,delay_loading_loop.thisN,delay_loading_loop.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,recall_practice.thisRepN,recall_practice.thisTrialN,recall_practice.thisN,recall_practice.thisIndex,recall_words_loop.thisRepN,recall_words_loop.thisTrialN,recall_words_loop.thisN,recall_words_loop.thisIndex,recall_block.thisRepN,recall_block.thisTrialN,recall_block.thisN,recall_block.thisIndex,iti_recall_loop.thisRepN,iti_recall_loop.thisTrialN,iti_recall_loop.thisN,iti_recall_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_experiment_key.started,welcome.stopped,start_experiment_key.keys,start_experiment_key.rt,start_experiment_key.duration,instructions1.started,instructions1_text.started,instruction1_key.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2_text.started,instruction2_key.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3_text.started,instruction3_key.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4_text.started,instruction4_key.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5_text.started,instruction5_key.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_practice_blank.started,iti_learning_practice.stopped,guess_response.started,guess_response.stopped,practice_trials.guess_reached.keys,feedback_guess.started,feedback_guess.stopped,guess_delay.started,guess_delay.stopped,trial_type,Cue,Target,RunNr,encode.started,dash_stim_learning.started,cue_stim_learning.started,target_stim.started,end_encoding.started,encode.stopped,practice_trials.end_encoding.keys,dash_stim_guessing_resp.started,cue_stim_guessing_resp.started,guess_stim_resp.started,guess_question.started,guess_reached.started,dash_stim_guessing_resp.stopped,cue_stim_guessing_resp.stopped,guess_stim_resp.stopped,guess_question.stopped,guess_reached.stopped,no_response_feedback.started,no_response_feedback.stopped,guess_delay_cross.started,guess_delay_cross.stopped,dash_stim_learning.stopped,cue_stim_learning.stopped,target_stim.stopped,end_encoding.stopped,iti_practice_blank.stopped,load_word_pairs.started,load_word_pairs.stopped,start_task.started,start_task_text.started,start_key.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,load_guess_conditions.started,load_guess_conditions.stopped,load_iti.started,load_iti.stopped,load_delay.started,load_delay.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,learning_block.scanner_ready_press.keys,learning_block.scanner_ready_press.rt,learning_block.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,learning_block.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,setup_learning_trial.started,setup_learning_trial.stopped,learning_trials.guess_reached.keys,learning_trials.end_encoding.keys,iti_task.started,iti_cross.started,iti_cross.stopped,iti_task.stopped,learning_trials.guess_reached.rt,learning_trials.guess_reached.duration,begin_end_run_cross.stopped,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,learning_block.task_break_resp.keys,learning_block.task_break_resp.rt,learning_block.task_break_resp.duration,end_part1.started,end_part1_key.started,end_part1_text.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,recall_instructions1_text.started,recall_instructions1_key.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,recall_instructions2_text.started,recall_instructions2_key.started,instructions_recall2.stopped,recall_instructions2_key.keys,recall_instructions2_key.rt,recall_instructions2_key.duration,iti_recall_practice.started,iti_recall_practice_cross.started,iti_recall_practice.stopped,recall_response.started,dash_stim_recall_resp.started,cue_stim_recall_resp.started,recall_stim_resp.started,recall_question.started,recall_reached.started,recall_response.stopped,recall_practice.recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,correct_choice,recall_practice.recall_selection.keys,recall_feedback.started,dash_stim_feedback.started,cue_stim_feedback.started,target_stim_feedback.started,end_feedback.started,recall_feedback1.started,recall_feedback2.started,dash_stim_feedback.stopped,cue_stim_feedback.stopped,target_stim_feedback.stopped,end_feedback.stopped,recall_feedback1.stopped,recall_feedback2.stopped,recall_feedback.stopped,recall_practice.end_feedback.keys,iti_recall_practice_cross.stopped,dash_stim_recall_resp.stopped,cue_stim_recall_resp.stopped,recall_stim_resp.stopped,recall_question.stopped,recall_reached.stopped,recall_practice.recall_reached.rt,recall_practice.recall_reached.duration,dash_stim_recall_select.started,cue_stim_recall_select.started,recall_stim_select.started,recall_question_select.started,recall_selection.started,dash_stim_recall_select.stopped,cue_stim_recall_select.stopped,recall_stim_select.stopped,recall_question_select.stopped,recall_selection.stopped,recall_block.scanner_ready_press.keys,recall_block.scanner_ready_press.rt,recall_block.scanner_ready_press.duration,recall_block.skip_trigger.keys,setup_recall_trial.started,setup_recall_trial.stopped,test_trials.recall_reached.keys,test_trials.recall_reached.rt,test_trials.recall_reached.duration,test_trials.recall_selection.keys,test_trials.recall_selection.rt,test_trials.recall_selection.duration,recall_block.task_break_resp.keys,recall_block.task_break_resp.rt,recall_block.task_break_resp.duration,end_part2.started,end_part2_key.started,end_part2_text.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,PID,Birthyear,Gender,Handedness,MRI,date,expName,psychopyVersion,frameRate,expStart,
Wand,Fenster,2,2,0,,,,,,,,,,,,2,None,None,1.9618638000010833,0.2114399999991292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,1010.6971983000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Wand,Fenster,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.6811108000002,1010.6971983000003,1012.6806338000006,1012.682295300001,1012.6972376000012,1012.6972376000012,1012.6972376000012,1012.6972376000012,1012.6972376000012,1015.6807329000003,2,"['p', 's', 'r', 'o']",1015.6843409000012,1015.6843927000009,0,None,1015.6875419999997,1015.6967979000001,1015.6967979000001,1015.6967979000001,1015.6967979000001,1015.6967979000001,1015.6967979000001,1018.6966124999999,1018.6966124999999,1018.6966124999999,1018.6966124999999,1018.6966124999999,1018.6966124999999,1018.6802766000001,None,1012.6972376000012,1015.6967979000001,1015.6967979000001,1015.6967979000001,1015.6967979000001,1015.6967979000001,1.9618638000010833,0.2114399999991292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
Hund,Pfote,3,3,0,,,,,,,,,,,,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,1018.6966124999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Hund,Pfote,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.6804527000004,1018.6966124999999,1020.6804754000004,1020.6829254000004,1020.6965844000006,1020.6965844000006,1020.6965844000006,1020.6965844000006,1020.6965844000006,1023.6811206000002,None,"['r', 'c', 'e', 'u']",1023.6892273000012,1023.6893146000002,0,None,1023.6959580000002,1023.7044389000002,1023.7044389000002,1023.7044389000002,1023.7044389000002,1023.7044389000002,1023.7044389000002,,,,,,,1026.6966647000008,None,1020.6965844000006,1023.7044389000002,1023.7044389000002,1023.7044389000002,1023.7044389000002,1023.7044389000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
Foto,Album,79,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,79,79,54,,,,,,,,,,,,,1026.7569471000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.7526890999998,1026.7530316000011,1026.7530733000003,1026.7569471000006,1026.7569471000006,1032.6306323999997,3,5.862107400000241,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
,,0,0,0,,,,2.5352,,space,11.706746700001531,None,None,,,2,None,,1.952641699999731,0.17051680000076885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,39,39,21,0,0,0,0,1069.1112411000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Foto,Album,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.6517053000007,1032.6519157000002,,,1032.6540390999999,1032.6579159000012,1032.6579159000012,1044.3798427000002,,,,1044.3799774,1044.395985000001,1044.395985000001,1057.0966663,,1057.1039898,1057.1115714000007,1057.1124390666666,1058.3161283000009,1067.1120181666668,1068.1274149,1069.0953007999997,,,,,1069.0966230000013,1069.1112411000013,1071.6609237000011,1071.6450517000012,,,1069.1112411000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.6474866000008,1071.6609237000011,1071.6609237000011,1071.6609237000011,1071.6609237000011,1071.6609237000011,1074.6442932999998,,"['t', 'm', 'k', 'o']",1074.6479799000008,1074.6480274000005,0,,,,,,,,,,,,,,,,,,1074.6605379000011,1074.6605379000011,1074.6605379000011,1074.6605379000011,1074.6605379000011,,,,,,,,,,,,,space,11.706746700001531,None,None,1069.096140900001,1069.0965663999996,2,1.952641699999731,0.17051680000076885,None,,,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
,,1,0,1,,,,,,space,11.706746700001531,None,None,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,1074.6605379000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Raum,Wohnung,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.6486198000002,1074.6605379000011,1079.4613843999996,1079.4446117999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.4478172,1079.4613843999996,1079.4613843999996,1079.4613843999996,1079.4613843999996,1079.4613843999996,1082.4603716000001,,"['p', 'g', 'u', 'z']",1082.470258200001,1082.4703561000006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.6482281999997,1074.6485919999996,None,,,None,,,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
,,2,0,2,,,,,,space,11.706746700001531,None,None,,,3,4,,2.6290363000007346,0.1815019999994547,2.552643099999841,0.2384686999994301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,1082.476944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Milch,Butter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.4713888000006,1082.476944,1084.6928232999999,1084.6768642000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.6790612000004,1084.6928232999999,1084.6928232999999,1084.6928232999999,1084.6928232999999,1084.6928232999999,1087.6768088999997,,"['f', 'i', 'r', 'b']",1087.686571100001,1090.6932976000007,1,,,,,,,,,,,,,,,,,,1087.694306700001,1087.694306700001,1087.694306700001,1087.694306700001,1087.694306700001,,,1087.694306700001,1087.694306700001,1087.694306700001,1087.694306700001,1087.694306700001,1090.7093490999996,1090.7093490999996,1090.7093490999996,1090.7093490999996,1090.7093490999996,,,,,1082.4707859999999,1082.4713243000006,3,2.6290363000007346,0.1815019999994547,4,2.552643099999841,0.2384686999994301,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
,,3,0,3,,,,,,space,11.706746700001531,None,None,,,3,None,,1.8578369000006205,0.18249009999999544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,3,0,3,0,1090.7093490999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Tee,Blätter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.6938405,1090.7093490999996,1092.843224100001,1092.8271572000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.8297476999996,1092.843224100001,1092.843224100001,1092.843224100001,1092.843224100001,1092.843224100001,1095.8267085999996,,"['v', 'r', 's', 'n']",1095.8336532000012,1098.8430844000013,0,,,,,,,,,,,,,,,,,,1095.8436659,1095.8436659,1095.8436659,1095.8436659,1095.8436659,,,1095.8436659,1095.8436659,1095.8436659,1095.8436659,1095.8436659,1098.8595186000002,1098.8595186000002,1098.8595186000002,1098.8595186000002,1098.8595186000002,,,,,1090.6935814999997,1090.693809100001,3,1.8578369000006205,0.18249009999999544,None,,,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
,,4,0,4,,,,,,space,11.706746700001531,None,None,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,4,0,4,0,1098.8595186000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Kante,Klinge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.8438814,1098.8595186000002,1101.4590005999999,1101.4435489000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.4465662000002,1101.4590005999999,1101.4590005999999,1101.4590005999999,1101.4590005999999,1101.4590005999999,1104.4436571000006,,"['i', 'j', 'e', 'n']",1104.4541078000002,1104.454221,0,,,,,,,,,,,,,,,,,,1104.4615285,1104.4615285,1104.4615285,1104.4615285,1104.4615285,,,,,,,,,,,,,,,,,1098.8435233,1098.8438274,None,,,None,,,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
,,5,0,5,,,,,,space,11.706746700001531,None,None,,,3,2,,1.2980329000001802,0.18756960000064282,1.2045212000011816,0.17847809999875608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,5,0,5,0,1104.4615285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Statue,Monument,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.4553768000005,1104.4615285,1107.4923211000005,1107.4768013000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.4804617999998,1107.4923211000005,1107.4923211000005,1107.4923211000005,1107.4923211000005,1107.4923211000005,1110.476609700001,,"['t', 'n', 'm', 'p']",1110.4865687000001,1113.4927845000002,1,,,,,,,,,,,,,,,,,,1110.4931374000007,1110.4931374000007,1110.4931374000007,1110.4931374000007,1110.4931374000007,,,1110.4931374000007,1110.4931374000007,1110.4931374000007,1110.4931374000007,1110.4931374000007,1113.508740700001,1113.508740700001,1113.508740700001,1113.508740700001,1113.508740700001,,,,,1104.4547198,1104.4552874,3,1.2980329000001802,0.18756960000064282,2,1.2045212000011816,0.17847809999875608,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
,,6,0,6,,,,,,space,11.706746700001531,None,None,,,2,None,,2.4368845999997575,0.3749344999996538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,6,0,6,0,1113.508740700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Kellner,Tablett,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.4938201000004,1113.508740700001,1117.0579254000004,1117.0424562999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.0454081000007,1117.0579254000004,1117.0579254000004,1117.0579254000004,1117.0579254000004,1117.0579254000004,1120.0418792,,"['g', 'j', 'k', 't']",1120.052642300001,1120.0527561,0,,,,,,,,,,,,,,,,,,1120.0582347,1120.0582347,1120.0582347,1120.0582347,1120.0582347,,,,,,,,,,,,,,,,,1113.4934102999996,1113.4937472000001,2,2.4368845999997575,0.3749344999996538,None,,,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
,,7,0,7,,,,,,space,11.706746700001531,None,None,,,3,5,,1.2994563000011112,0.17850059999909718,1.60180709999986,0.18941000000086206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,7,0,7,0,1120.0582347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Handy,Nummer,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.0539941999996,1120.0582347,1122.2575204000004,1122.2412148000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.2429310999996,1122.2575204000004,1122.2575204000004,1122.2575204000004,1122.2575204000004,1122.2575204000004,1125.2411924000007,,"['e', 'c', 'p', 'r']",1125.246187300001,1128.2411627000001,1,,,,,,,,,,,,,,,,,,1125.2574361000006,1125.2574361000006,1125.2574361000006,1125.2574361000006,1125.2574361000006,,,1125.2574361000006,1125.2574361000006,1125.2574361000006,1125.2574361000006,1125.2574361000006,1128.2585579999995,1128.2585579999995,1128.2585579999995,1128.2585579999995,1128.2585579999995,,,,,1120.0533194,1120.0538945999997,3,1.2994563000011112,0.17850059999909718,5,1.60180709999986,0.18941000000086206,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
,,8,0,8,,,,,,space,11.706746700001531,None,None,,,3,None,,2.0793638000013743,0.1725427999990643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,8,0,8,0,1128.2585579999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Rose,Geruch,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.241799200001,1128.2585579999995,1131.9574797000005,1131.9415726000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.9440887,1131.9574797000005,1131.9574797000005,1131.9574797000005,1131.9574797000005,1131.9574797000005,1134.9423079000007,,"['r', 'i', 'h', 'b']",1134.9513958999996,1137.9575068000013,0,,,,,,,,,,,,,,,,,,1134.9594006000007,1134.9594006000007,1134.9594006000007,1134.9594006000007,1134.9594006000007,,,1134.9594006000007,1134.9594006000007,1134.9594006000007,1134.9594006000007,1134.9594006000007,1137.9738202000008,1137.9738202000008,1137.9738202000008,1137.9738202000008,1137.9738202000008,,,,,1128.2414953999996,1128.2417635000002,3,2.0793638000013743,0.1725427999990643,None,,,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
,,9,0,9,,,,,,space,11.706746700001531,None,None,,,3,5,,1.8827643000004173,0.16747340000074473,1.900931499998478,0.2293286000003718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,9,0,9,0,1137.9738202000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Schule,Bücher,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.9582882000013,1137.9738202000008,1141.3067296000008,1141.2908248000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.2934993,1141.3067296000008,1141.3067296000008,1141.3067296000008,1141.3067296000008,1141.3067296000008,1144.2904595,,"['z', 'b', 'o', 'r']",1144.2995472000002,1147.2914997999997,1,,,,,,,,,,,,,,,,,,1144.3064881999999,1144.3064881999999,1144.3064881999999,1144.3064881999999,1144.3064881999999,,,1144.3064881999999,1144.3064881999999,1144.3064881999999,1144.3064881999999,1144.3064881999999,1147.307353600001,1147.307353600001,1147.307353600001,1147.307353600001,1147.307353600001,,,,,1137.9579522000004,1137.9582319,3,1.8827643000004173,0.16747340000074473,5,1.900931499998478,0.2293286000003718,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
,,10,0,10,,,,,,space,11.706746700001531,None,None,,,3,2,,1.5001561999997648,0.18246460000045772,1.3699642999999924,0.17632070000036038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,10,0,10,0,1147.307353600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Juwel,Gold,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.2926997000013,1147.307353600001,1151.7724674,1151.7573379000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151.7615850000002,1151.7724674,1151.7724674,1151.7724674,1151.7724674,1151.7724674,1154.7563582000002,,"['d', 'n', 't', 'h']",1154.7602466000008,1157.7570858,1,,,,,,,,,,,,,,,,,,1154.7720257,1154.7720257,1154.7720257,1154.7720257,1154.7720257,,,1154.7720257,1154.7720257,1154.7720257,1154.7720257,1154.7720257,1157.7728170999999,1157.7728170999999,1157.7728170999999,1157.7728170999999,1157.7728170999999,,,,,1147.2921253000004,1147.2926303000004,3,1.5001561999997648,0.18246460000045772,2,1.3699642999999924,0.17632070000036038,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
,,11,0,11,,,,,,space,11.706746700001531,None,None,,,3,5,,2.046820999999909,0.17849919999935082,2.0694612999996025,0.22531539999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,11,0,11,0,1157.7728170999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Küche,Tisch,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.7582149999998,1157.7728170999999,1159.8894500000006,1159.8729912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.8747942999998,1159.8894500000006,1159.8894500000006,1159.8894500000006,1159.8894500000006,1159.8894500000006,1162.8884470000012,,"['e', 'd', 'j', 'h']",1162.892481500001,1165.8887317000008,1,,,,,,,,,,,,,,,,,,,,,,,,,1162.9048653999998,1162.9048653999998,1162.9048653999998,1162.9048653999998,1162.9048653999998,1165.905225300001,1165.905225300001,1165.905225300001,1165.905225300001,1165.905225300001,,,,,1157.7577159000011,1157.7581461000009,3,2.046820999999909,0.17849919999935082,5,2.0694612999996025,0.22531539999909,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
,,12,0,12,,,,,,space,11.706746700001531,None,None,,,3,2,,1.7912132000001293,0.18053560000043944,1.2243758999993588,0.169614399999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,12,0,12,0,1165.905225300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Vulkan,Asche,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.8892053,1165.905225300001,1168.6214372000013,1168.6054636000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.6096961000003,1168.6214372000013,1168.6214372000013,1168.6214372000013,1168.6214372000013,1168.6214372000013,1171.6056566000007,,"['e', 't', 'm', 'g']",1171.6143026000009,1174.6060185000006,1,,,,,,,,,,,,,,,,,,1171.6217443000005,1171.6217443000005,1171.6217443000005,1171.6217443000005,1171.6217443000005,,,1171.6217443000005,1171.6217443000005,1171.6217443000005,1171.6217443000005,1171.6217443000005,1174.6220678999998,1174.6220678999998,1174.6220678999998,1174.6220678999998,1174.6220678999998,,,,,1165.8889755,1165.8891777999997,3,1.7912132000001293,0.18053560000043944,2,1.2243758999993588,0.169614399999773,,,,,,,,,,,2020,2005,w,right,1,2025-05-14_18h17.02.827,part1_part2,2024.2.4,59.95193054226302,2025-05-14 18h17.23.225853 +0200,
