29.4779 	INFO 	Loaded monitor calibration from ['2025_03_24 13:01']
29.5236 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [1024, 768]. Using actual size
29.7378 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A40975F6A0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A40975F640>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A4097DEE20>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1024,  768]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
29.7379 	EXP 	window1: backgroundImage = ''
29.7379 	EXP 	window1: backgroundFit = 'none'
29.8036 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
29.8036 	EXP 	window1: recordFrameIntervals = False
29.9823 	EXP 	window1: recordFrameIntervals = True
30.1659 	EXP 	Screen (1) actual frame rate measured at 59.97Hz
30.1660 	EXP 	window1: recordFrameIntervals = False
33.4140 	INFO 	keyboard.Keyboard is using iohub backend.
33.4141 	INFO 	keyboard.Keyboard is using iohub backend.
33.4141 	INFO 	keyboard.Keyboard is using iohub backend.
33.4142 	INFO 	keyboard.Keyboard is using iohub backend.
33.4142 	INFO 	keyboard.Keyboard is using iohub backend.
33.4142 	INFO 	keyboard.Keyboard is using iohub backend.
33.4142 	INFO 	keyboard.Keyboard is using iohub backend.
33.4143 	INFO 	keyboard.Keyboard is using iohub backend.
33.4143 	INFO 	keyboard.Keyboard is using iohub backend.
33.4143 	INFO 	keyboard.Keyboard is using iohub backend.
33.4144 	INFO 	keyboard.Keyboard is using iohub backend.
33.4144 	INFO 	keyboard.Keyboard is using iohub backend.
33.4144 	INFO 	keyboard.Keyboard is using iohub backend.
33.4145 	INFO 	keyboard.Keyboard is using iohub backend.
33.4145 	INFO 	keyboard.Keyboard is using iohub backend.
33.4145 	INFO 	keyboard.Keyboard is using iohub backend.
33.4145 	INFO 	keyboard.Keyboard is using iohub backend.
33.4146 	INFO 	keyboard.Keyboard is using iohub backend.
33.4146 	INFO 	keyboard.Keyboard is using iohub backend.
33.4146 	INFO 	keyboard.Keyboard is using iohub backend.
33.4147 	INFO 	keyboard.Keyboard is using iohub backend.
33.4147 	EXP 	part1_part2: status = STARTED
33.4839 	EXP 	Created welcome_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='welcome_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Willkommen zum Ratespiel Experiment!', units='height', win=Window(...), wrapWidth=1)
33.5064 	EXP 	Created instructions1_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='instructions1_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.2)
