this_button,correct_button,thisN,thisTrialN,thisRepN,button_practice_key.keys,button_practice_key.rt,button_practice_key.duration,button_practice_loop.thisRepN,button_practice_loop.thisTrialN,button_practice_loop.thisN,button_practice_loop.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,hand_intro.started,hand_image.started,hand_intro_key.started,hand_intro_text.started,hand_intro.stopped,hand_intro_key.keys,hand_intro_key.rt,hand_intro_key.duration,button_practice.started,instruction.started,button_text.started,button_practice_key.started,button_practice.stopped,button_practice_loop.button_practice_key.keys,button_practice_loop.button_practice_key.rt,button_practice_loop.button_practice_key.duration,select_video.started,select_video_text.started,select_video_keys.started,select_video.stopped,select_video_keys.keys,select_video_keys.rt,select_video_keys.duration,play_video.started,video_text.started,end_video.started,movie.started,video_text.stopped,play_video.stopped,end_video.keys,end_video.rt,end_video.duration,end.started,end_text.started,key_resp_2.started,PID,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.003957500000979053,0.017129400001067552,0.017129400001067552,17.446916500000953,space,17.330082100001164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6532,2025-07-29_15h36.13.702,part0,2024.2.4,59.981417757121704,2025-07-29 15h36.26.885397 +0200,
,,,,,,,,,,,,,,,,,,,,,17.447035799999867,17.458428200001435,17.458428200001435,17.458428200001435,24.901340600001276,2,7.432379399999263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,6532,2025-07-29_15h36.13.702,part0,2024.2.4,59.981417757121704,2025-07-29 15h36.26.885397 +0200,
3,4,0,0,0,4,1.5572069999998348,None,0,0,0,2,24.92930250000063,,,,,,,,,,,,,,,,,24.92145420000088,24.92930250000063,24.92930250000063,24.92930250000063,26.501458400000047,4,1.5572069999998348,None,,,,,,,,,,,,,,,,,,,,6532,2025-07-29_15h36.13.702,part0,2024.2.4,59.981417757121704,2025-07-29 15h36.26.885397 +0200,
1,2,1,1,0,2,1.0084458999990602,None,0,1,1,0,26.516182200000912,,,,,,,,,,,,,,,,,26.50501980000081,26.516182200000912,26.516182200000912,26.516182200000912,27.53280790000099,2,1.0084458999990602,None,,,,,,,,,,,,,,,,,,,,6532,2025-07-29_15h36.13.702,part0,2024.2.4,59.981417757121704,2025-07-29 15h36.26.885397 +0200,
4,5,2,2,0,5,0.7914223999996466,None,0,2,2,3,27.54957380000087,,,,,,,,,,,,,,,,,27.536528600001475,27.54957380000087,27.54957380000087,27.54957380000087,28.35149040000033,5,0.7914223999996466,None,,,,,,,,,,,,,,,,,,,,6532,2025-07-29_15h36.13.702,part0,2024.2.4,59.981417757121704,2025-07-29 15h36.26.885397 +0200,
2,3,3,3,0,3,0.6561476999995648,None,0,3,3,1,28.366044300000794,,,,,,,,,,,,,,,,,28.355622799999765,28.366044300000794,28.366044300000794,28.366044300000794,29.032839200001035,3,0.6561476999995648,None,,,,,,,,,,,,,,,,,,,,6532,2025-07-29_15h36.13.702,part0,2024.2.4,59.981417757121704,2025-07-29 15h36.26.885397 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.03309850000005,29.049667400000544,29.049667400000544,35.40088560000004,2,6.338929699999426,None,,,,,,,,,,,,,6532,2025-07-29_15h36.13.702,part0,2024.2.4,59.981417757121704,2025-07-29 15h36.26.885397 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.67636780000066,35.68113910000102,35.68113910000102,40.43636870000046,40.68204990000049,598.4859021000011,space,562.8015333999992,None,,,,6532,2025-07-29_15h36.13.702,part0,2024.2.4,59.981417757121704,2025-07-29 15h36.26.885397 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.6238592000009,598.6361482000011,598.6361482000011,,,,,,,
