this_button,correct_button,thisN,thisTrialN,thisRepN,button_practice_key.keys,button_practice_key.rt,button_practice_key.duration,button_practice_loop.thisRepN,button_practice_loop.thisTrialN,button_practice_loop.thisN,button_practice_loop.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,hand_intro.started,hand_image.started,hand_intro_key.started,hand_intro_text.started,hand_intro.stopped,hand_intro_key.keys,hand_intro_key.rt,hand_intro_key.duration,button_practice.started,instruction.started,button_text.started,button_practice_key.started,button_practice.stopped,button_practice_loop.button_practice_key.keys,button_practice_loop.button_practice_key.rt,button_practice_loop.button_practice_key.duration,select_video.started,select_video_text.started,select_video_keys.started,select_video.stopped,select_video_keys.keys,select_video_keys.rt,select_video_keys.duration,play_video.started,video_text.started,end_video.started,movie.started,video_text.stopped,movie.stopped,play_video.stopped,end_video.keys,end_video.rt,end_video.duration,end.started,end_text.started,key_resp_2.started,PID,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.003297900000688969,0.010213999999905354,0.010213999999905354,53.66636000000108,space,53.642333199999484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311,2025-10-10_13h38.36.371,part0,2024.2.4,59.954949850306825,2025-10-10 13h38.47.330574 +0200,
,,,,,,,,,,,,,,,,,,,,,53.66646180000134,53.67709560000003,53.67709560000003,53.67709560000003,69.25887390000025,1,15.57602179999958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311,2025-10-10_13h38.36.371,part0,2024.2.4,59.954949850306825,2025-10-10 13h38.47.330574 +0200,
4,5,0,0,0,5,1.9002686999992875,None,0,0,0,3,69.29566180000074,,,,,,,,,,,,,,,,,69.28725450000093,69.29566180000074,69.29566180000074,69.29566180000074,71.20638660000077,5,1.9002686999992875,None,,,,,,,,,,,,,,,,,,,,,1311,2025-10-10_13h38.36.371,part0,2024.2.4,59.954949850306825,2025-10-10 13h38.47.330574 +0200,
2,3,1,1,0,3,12.864713500001017,None,0,1,1,1,71.22313510000095,,,,,,,,,,,,,,,,,71.20965330000035,71.22313510000095,71.22313510000095,71.22313510000095,84.09102680000069,3,12.864713500001017,None,,,,,,,,,,,,,,,,,,,,,1311,2025-10-10_13h38.36.371,part0,2024.2.4,59.954949850306825,2025-10-10 13h38.47.330574 +0200,
3,4,2,2,0,4,1.3542615000005753,None,0,2,2,2,84.10400130000016,,,,,,,,,,,,,,,,,84.09467730000142,84.10400130000016,84.10400130000016,84.10400130000016,85.47413589999996,4,1.3542615000005753,None,,,,,,,,,,,,,,,,,,,,,1311,2025-10-10_13h38.36.371,part0,2024.2.4,59.954949850306825,2025-10-10 13h38.47.330574 +0200,
1,2,3,3,0,2,1.3506113999992522,None,0,3,3,0,85.48914180000065,,,,,,,,,,,,,,,,,85.47828000000118,85.48914180000065,85.48914180000065,85.48914180000065,86.85579450000114,2,1.3506113999992522,None,,,,,,,,,,,,,,,,,,,,,1311,2025-10-10_13h38.36.371,part0,2024.2.4,59.954949850306825,2025-10-10 13h38.47.330574 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.85605670000041,86.8726811000015,86.8726811000015,97.25529160000042,4,10.38083529999858,None,,,,,,,,,,,,,,1311,2025-10-10_13h38.36.371,part0,2024.2.4,59.954949850306825,2025-10-10 13h38.47.330574 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.47528390000116,97.47960030000104,97.47960030000104,102.25954410000122,102.4884321999998,702.3873375000003,730.8705002000006,space,633.3886203000002,None,,,,1311,2025-10-10_13h38.36.371,part0,2024.2.4,59.954949850306825,2025-10-10 13h38.47.330574 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.9924002000007,731.0037995000002,731.0037995000002,,,,,,,
