this_button,correct_button,thisN,thisTrialN,thisRepN,button_practice_key.keys,button_practice_key.rt,button_practice_key.duration,button_practice_loop.thisRepN,button_practice_loop.thisTrialN,button_practice_loop.thisN,button_practice_loop.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,hand_intro.started,hand_image.started,hand_intro_key.started,hand_intro_text.started,hand_intro.stopped,hand_intro_key.keys,hand_intro_key.rt,hand_intro_key.duration,button_practice.started,instruction.started,button_text.started,button_practice_key.started,button_practice.stopped,button_practice_loop.button_practice_key.keys,button_practice_loop.button_practice_key.rt,button_practice_loop.button_practice_key.duration,select_video.started,select_video_text.started,select_video_keys.started,select_video.stopped,select_video_keys.keys,select_video_keys.rt,select_video_keys.duration,play_video.started,video_text.started,end_video.started,movie.started,video_text.stopped,play_video.stopped,end_video.keys,end_video.rt,end_video.duration,end.started,end_text.started,key_resp_2.started,PID,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.0036558000000468382,0.01299010000002454,0.01299010000002454,835.5165627,space,835.4995874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771,2025-10-28_12h56.52.649,part0,2024.2.4,60.00121202448939,2025-10-28 12h57.03.437448 +0100,
,,,,,,,,,,,,,,,,,,,,,835.5167139000001,835.5315277999999,835.5315277999999,835.5315277999999,841.4330684,2,5.892293899999913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771,2025-10-28_12h56.52.649,part0,2024.2.4,60.00121202448939,2025-10-28 12h57.03.437448 +0100,
3,4,0,0,0,4,2.119172800000115,None,0,0,0,2,841.4607146,,,,,,,,,,,,,,,,,841.4532817,841.4607146,841.4607146,841.4607146,843.5829172,4,2.119172800000115,None,,,,,,,,,,,,,,,,,,,,1771,2025-10-28_12h56.52.649,part0,2024.2.4,60.00121202448939,2025-10-28 12h57.03.437448 +0100,
4,5,1,1,0,5,1.1929013000001305,None,0,1,1,3,843.5980976,,,,,,,,,,,,,,,,,843.5864284,843.5980976,843.5980976,843.5980976,844.7995010000001,5,1.1929013000001305,None,,,,,,,,,,,,,,,,,,,,1771,2025-10-28_12h56.52.649,part0,2024.2.4,60.00121202448939,2025-10-28 12h57.03.437448 +0100,
1,2,2,2,0,2,1.0395436000001155,None,0,2,2,0,844.8124756000001,,,,,,,,,,,,,,,,,844.8029167000001,844.8124756000001,844.8124756000001,844.8124756000001,845.8641742000001,2,1.0395436000001155,None,,,,,,,,,,,,,,,,,,,,1771,2025-10-28_12h56.52.649,part0,2024.2.4,60.00121202448939,2025-10-28 12h57.03.437448 +0100,
2,3,3,3,0,3,0.9203870999999708,None,0,3,3,1,845.8809793000001,,,,,,,,,,,,,,,,,845.8676967,845.8809793000001,845.8809793000001,845.8809793000001,846.8138956000001,3,0.9203870999999708,None,,,,,,,,,,,,,,,,,,,,1771,2025-10-28_12h56.52.649,part0,2024.2.4,60.00121202448939,2025-10-28 12h57.03.437448 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.8141313,846.8309055000001,846.8309055000001,851.1633848,2,4.317076899999847,None,,,,,,,,,,,,,1771,2025-10-28_12h56.52.649,part0,2024.2.4,60.00121202448939,2025-10-28 12h57.03.437448 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.4262115,851.4305366,851.4305366,856.1849982,856.430892,1444.8152528,space,593.3769733,None,,,,1771,2025-10-28_12h56.52.649,part0,2024.2.4,60.00121202448939,2025-10-28 12h57.03.437448 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.9507063,1444.9616876999999,1444.9616876999999,,,,,,,
