cue,target,thisN,thisTrialN,thisRepN,guess_reached.keys,end_encoding.keys,guess_reached.rt,guess_reached.duration,guess_condition,iti,delay,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,Smiley_file,circlePos,correctdirection,correctResponse,distractorPos,key_resp_gaze.keys,key_resp_gaze.corr,key_resp_gaze.rt,key_resp_gaze.duration,end_cued_recall.keys,recall_reached.keys,recall_selection.keys,end_feedback.keys,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_words_loop.thisRepN,learning_words_loop.thisTrialN,learning_words_loop.thisN,learning_words_loop.thisIndex,learning_block.thisRepN,learning_block.thisTrialN,learning_block.thisN,learning_block.thisIndex,learning_conditions_loop.thisRepN,learning_conditions_loop.thisTrialN,learning_conditions_loop.thisN,learning_conditions_loop.thisIndex,iti_learning_loop.thisRepN,iti_learning_loop.thisTrialN,iti_learning_loop.thisN,iti_learning_loop.thisIndex,delay_loading_loop.thisRepN,delay_loading_loop.thisTrialN,delay_loading_loop.thisN,delay_loading_loop.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,dist_practice.thisRepN,dist_practice.thisTrialN,dist_practice.thisN,dist_practice.thisIndex,dist_trials.thisRepN,dist_trials.thisTrialN,dist_trials.thisN,dist_trials.thisIndex,recall_practice.thisRepN,recall_practice.thisTrialN,recall_practice.thisN,recall_practice.thisIndex,recall_words_loop.thisRepN,recall_words_loop.thisTrialN,recall_words_loop.thisN,recall_words_loop.thisIndex,recall_block.thisRepN,recall_block.thisTrialN,recall_block.thisN,recall_block.thisIndex,iti_recall_loop.thisRepN,iti_recall_loop.thisTrialN,iti_recall_loop.thisN,iti_recall_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_experiment_key.started,welcome.stopped,start_experiment_key.keys,start_experiment_key.rt,start_experiment_key.duration,instructions1.started,instructions1_text.started,instruction1_key.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2_text.started,instruction2_key.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3_text.started,instruction3_key.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4_text.started,instruction4_key.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5_text.started,instruction5_key.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_practice_blank.started,iti_learning_practice.stopped,guess_response.started,guess_response.stopped,practice_trials.guess_reached.keys,feedback_guess.started,feedback_guess.stopped,guess_delay.started,guess_delay.stopped,trial_type,Cue,Target,RunNr,encode.started,dash_stim_learning.started,cue_stim_learning.started,target_stim.started,end_encoding.started,encode.stopped,practice_trials.end_encoding.keys,dash_stim_guessing_resp.started,cue_stim_guessing_resp.started,guess_stim_resp.started,guess_question.started,guess_reached.started,dash_stim_guessing_resp.stopped,cue_stim_guessing_resp.stopped,guess_stim_resp.stopped,guess_question.stopped,guess_reached.stopped,no_response_feedback.started,no_response_feedback.stopped,guess_delay_cross.started,guess_delay_cross.stopped,practice_trials.guess_reached.rt,practice_trials.guess_reached.duration,dash_stim_learning.stopped,cue_stim_learning.stopped,target_stim.stopped,end_encoding.stopped,iti_practice_blank.stopped,load_word_pairs.started,load_word_pairs.stopped,start_task.started,start_task_text.started,start_key.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,load_guess_conditions.started,load_guess_conditions.stopped,load_iti.started,load_iti.stopped,load_delay.started,load_delay.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,learning_block.scanner_ready_press.keys,learning_block.scanner_ready_press.rt,learning_block.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,learning_block.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,setup_learning_trial.started,setup_learning_trial.stopped,learning_trials.guess_reached.keys,learning_trials.end_encoding.keys,iti_task.started,iti_cross.started,iti_cross.stopped,iti_task.stopped,learning_trials.guess_reached.rt,learning_trials.guess_reached.duration,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,learning_block.task_break_resp.keys,learning_block.task_break_resp.rt,learning_block.task_break_resp.duration,begin_end_run_cross.stopped,end_part1.started,end_part1_key.started,end_part1_text.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,distractor_instruction.started,dist_instruc.started,key_resp_dist_instr.started,distractor_instruction.stopped,key_resp_dist_instr.keys,key_resp_dist_instr.rt,key_resp_dist_instr.duration,start_dist_prac.started,start_dist_prac_text.started,start_dist_prac.stopped,dist_trial.started,Smileycentral.started,key_resp_gaze.started,Smiley.started,Smileycentral.stopped,circle.started,distractorcircle.started,circle.stopped,distractorcircle.stopped,dist_trial.stopped,dist_practice.key_resp_gaze.keys,dist_practice.key_resp_gaze.corr,dist_practice.key_resp_gaze.rt,dist_practice.key_resp_gaze.duration,dist_feedback.started,dist_fback_text.started,dist_feedback.stopped,start_dist.started,start_dist_text.started,start_dist.stopped,dist_trials.key_resp_gaze.keys,dist_trials.key_resp_gaze.corr,dist_trials.key_resp_gaze.rt,dist_trials.key_resp_gaze.duration,instructions_recall1.started,recall_instructions1_text.started,recall_instructions1_key.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,recall_instructions2_text.started,recall_instructions2_key.started,instructions_recall2.stopped,recall_instructions2_key.keys,recall_instructions2_key.rt,recall_instructions2_key.duration,iti_recall_practice.started,iti_recall_practice_cross.started,iti_recall_practice.stopped,cued_recall.started,dash_stim_recall.started,qmark_target.started,end_cued_recall.started,cue_stim_recall.started,cued_recall.stopped,recall_practice.end_cued_recall.keys,recall_response.started,dash_stim_recall_resp.started,cue_stim_recall_resp.started,recall_stim_resp.started,recall_question.started,recall_reached.started,recall_response.stopped,recall_practice.recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,correct_choice,recall_practice.recall_selection.keys,recall_feedback.started,dash_stim_feedback.started,cue_stim_feedback.started,target_stim_feedback.started,end_feedback.started,recall_feedback1.started,recall_feedback2.started,recall_feedback.stopped,recall_practice.end_feedback.keys,recall_practice.recall_reached.rt,recall_practice.recall_reached.duration,dash_stim_recall_select.started,cue_stim_recall_select.started,recall_stim_select.started,recall_question_select.started,recall_selection.started,dash_stim_recall_select.stopped,cue_stim_recall_select.stopped,recall_stim_select.stopped,recall_question_select.stopped,recall_selection.stopped,recall_practice.recall_selection.rt,recall_practice.recall_selection.duration,dash_stim_feedback.stopped,cue_stim_feedback.stopped,target_stim_feedback.stopped,end_feedback.stopped,recall_feedback1.stopped,recall_feedback2.stopped,recall_block.scanner_ready_press.keys,recall_block.scanner_ready_press.rt,recall_block.scanner_ready_press.duration,recall_block.skip_trigger.keys,setup_recall_trial.started,setup_recall_trial.stopped,dash_stim_recall.stopped,qmark_target.stopped,end_cued_recall.stopped,cue_stim_recall.stopped,test_trials.end_cued_recall.keys,dash_stim_recall_resp.stopped,cue_stim_recall_resp.stopped,recall_stim_resp.stopped,recall_question.stopped,recall_reached.stopped,test_trials.recall_reached.keys,test_trials.recall_reached.rt,test_trials.recall_reached.duration,test_trials.recall_selection.keys,test_trials.recall_selection.rt,test_trials.recall_selection.duration,recall_block.task_break_resp.keys,recall_block.task_break_resp.rt,recall_block.task_break_resp.duration,end_part2.started,end_part2_text.started,end_part2.stopped,PID,Birthyear,Gender,Handedness,MRI,date,expName,psychopyVersion,frameRate,expStart,
,,36,0,36,None,None,,,,,,space,2.5122888000000785,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.8535869999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.8407264999996,454.8408228999997,,,,454.84089509999967,454.8409351999999,Read,Zahnpasta,Gel,1,454.8465838999996,454.8535869999996,454.8535869999996,454.8535869999996,454.8535869999996,457.8510606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.8360353999997,454.8365586,None,None,457.8511752999998,457.8677505999999,460.7027366999996,460.68538979999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,37,0,37,None,None,,,,,,space,2.5122888000000785,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.7027366999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.6900435999996,460.6901436999997,,,,460.6902169,460.6902556,Read,Eule,Augen,1,460.69544929999984,460.7027366999996,460.7027366999996,460.7027366999996,460.7027366999996,463.7008102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.68586319999986,460.68637999999964,None,None,463.7009230999997,463.71717609999996,466.68695709999974,466.66819669999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,38,0,38,None,None,,,,,,space,2.5122888000000785,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.68695709999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.6730768999996,466.67317589999993,,,,466.67325489999985,466.6732943999996,Read,Gast,Zimmer,1,466.6799324999997,466.68695709999974,466.68695709999974,466.68695709999974,466.68695709999974,469.68394639999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.6686698999997,466.6691810999996,None,None,469.6840649999999,469.70029339999974,471.9700627999996,471.95097629999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,39,0,39,None,None,,,,,,space,2.5122888000000785,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.9700627999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.95609109999987,471.9562136999998,,,,471.9563052999997,471.95635949999996,Read,Rauch,Nebel,1,471.9626182999996,471.9700627999996,471.9700627999996,471.9700627999996,471.9700627999996,474.9666434999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.9514486999997,471.95195079999985,None,None,474.9667642999998,474.9833816999999,477.05296899999985,477.0342926999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,0,0,0,None,None,,,Read,2.0225,2.3049,space,2.730191300000115,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,39,39,38,0,39,39,8,0,19,19,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.1983298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.1868711999996,518.1869530999998,,,,518.1870153999998,518.1870486999997,Read,Statue,Monument,2,518.1920200999998,518.1983298,518.1983298,518.1983298,518.1983298,521.1817064999996,,,,,,,,,,,,,,,,,,521.1973018999997,521.1973018999997,521.1973018999997,521.1973018999997,,,,,,,,,,,490.4022805999998,490.4025703999996,490.4242310999998,490.42455359999985,490.4359135999998,490.43613989999994,490.43750869999985,490.44187369999963,490.44187369999963,493.1838144999997,space,2.730191300000115,None,493.1839858999997,493.1988484999997,493.1988484999997,506.1829733999998,None,506.1905082999997,506.1979557999998,506.1984204666662,507.4008755,516.1976833666665,517.2004067999997,518.1816922999997,518.1826219,518.1832589999999,None,None,521.1818269999999,521.1973018999997,523.2315100999999,523.2145805999999,,,489.0492952999998,489.0655677999998,489.0655677999998,490.3677193999997,3,1.2985767999998643,None,518.1983298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,1,0,1,None,None,,,,,,space,2.730191300000115,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.2315100999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.2193457999997,523.2194443999997,,,,523.2195224999996,523.2195640999998,Read,Schnorchel,Maske,2,523.2253020999997,523.2315100999999,523.2315100999999,523.2315100999999,523.2315100999999,526.2150766,,,,,,,,,,,,,,,,,,526.2303685999996,526.2303685999996,526.2303685999996,526.2303685999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.2150048999997,523.2154785999996,None,None,526.2152156999996,526.2303685999996,528.9321909999999,528.9142470999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,2,0,2,None,None,,,,,,space,2.730191300000115,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.9321909999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.9187010999999,528.9188049999998,,,,528.9188887999999,528.9189408999996,Read,Raum,Wohnung,2,528.9256701999998,528.9321909999999,528.9321909999999,528.9321909999999,528.9321909999999,531.9302450999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.9147039999998,528.9151880999998,None,None,531.9303771,531.9466611999997,534.2130800999998,534.1975521999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,3,0,3,2,None,1.924395800000184,0.20809820000022228,,,,space,2.730191300000115,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.2130800999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.2027128,537.1975604999998,,,,537.1977299999999,539.5139187,Guess,Spinne,Beine,2,539.5208383999998,539.5294693999999,539.5294693999999,539.5294693999999,539.5294693999999,542.5135504,,534.2130800999998,534.2130800999998,534.2130800999998,534.2130800999998,534.2130800999998,537.2129894999998,537.2129894999998,537.2129894999998,537.2129894999998,537.2129894999998,,,537.2129894999998,539.5294693999999,,,542.5293296999998,542.5293296999998,542.5293296999998,542.5293296999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.1980371,534.1985590999998,2,None,542.5136662999998,542.5293296999998,545.4660454,545.4467237999997,1.924395800000184,0.20809820000022228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,4,0,4,None,None,,,,,,space,2.730191300000115,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.4660454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.4526426999996,545.4527584999996,,,,545.4528447999996,545.4528937999999,Read,Geschwister,Eltern,2,545.4589418999999,545.4660454,545.4660454,545.4660454,545.4660454,548.4628389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.4471985999999,545.4478461999997,None,None,548.4629698999997,548.4795005999999,552.9286585,552.9130800999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,5,0,5,2,None,2.5283902999999555,0.3410352000000785,,,,space,2.730191300000115,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.9286585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.9182176999998,555.9131674999999,,,,555.9133300999997,558.6291649,Guess,Telefon,Nummer,2,558.6368126999996,558.6447036,558.6447036,558.6447036,558.6447036,561.6292944999996,,552.9286585,552.9286585,552.9286585,552.9286585,552.9286585,555.9286812999999,555.9286812999999,555.9286812999999,555.9286812999999,555.9286812999999,,,555.9286812999999,558.6447036,,,561.6449816999998,561.6449816999998,561.6449816999998,561.6449816999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.9135523999998,552.9140844999997,2,None,561.6294097999998,561.6449816999998,564.5115099,564.4955492999998,2.5283902999999555,0.3410352000000785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,6,0,6,2,None,1.96198830000003,0.2696913999998287,,,,space,2.730191300000115,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.5115099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.5000172999999,567.4957066999996,,,,567.4958727999997,572.4618812999997,Guess,Agent,Reise,2,572.4696116999999,572.4943847,572.4943847,572.4943847,572.4943847,575.4778225,,564.5115099,564.5115099,564.5115099,564.5115099,564.5115099,567.5117318999996,567.5117318999996,567.5117318999996,567.5117318999996,567.5117318999996,,,567.5117318999996,572.4943847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.4959709999998,564.496455,2,None,575.4779322999998,575.4941239999998,577.7952505999997,577.7781358999996,1.96198830000003,0.2696913999998287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,7,0,7,None,None,,,,,,space,2.730191300000115,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.7952505999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.7823773,577.7824818999998,,,,577.7825693,577.7826149999996,Read,Klee,Glück,2,577.7886053999996,577.7952505999997,577.7952505999997,577.7952505999997,577.7952505999997,580.7940876999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.7785891999997,577.7790805,None,None,580.7942061999997,580.8106275,583.2772521999996,583.2614862999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,8,0,8,2,None,1.581728699999985,0.6125214999997297,,,,space,2.730191300000115,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.2772521999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.2676935,586.2611975999998,,,,586.2613643999998,589.8107894,Guess,Nudeln,Pizza,2,589.8180023999998,589.8261990999999,589.8261990999999,589.8261990999999,589.8261990999999,592.8107920999996,,583.2772521999996,583.2772521999996,583.2772521999996,583.2772521999996,583.2772521999996,586.2767817999998,586.2767817999998,586.2767817999998,586.2767817999998,586.2767817999998,,,586.2767817999998,589.8261990999999,,,592.8267114999999,592.8267114999999,592.8267114999999,592.8267114999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.2619788999996,583.2624978999997,2,None,592.8109052999998,592.8267114999999,596.3929282999998,596.3772505999996,1.581728699999985,0.6125214999997297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,9,0,9,2,None,1.7272987000001194,0.34315460000016174,,,,space,2.730191300000115,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.3929282999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.3825207999998,599.37707,,,,599.3772346999999,601.5102757999998,Guess,Zeichnung,Farbe,2,601.5169683999998,601.5254008999996,601.5254008999996,601.5254008999996,601.5254008999996,604.5106159999996,,596.3929282999998,596.3929282999998,596.3929282999998,596.3929282999998,596.3929282999998,599.3926195999998,599.3926195999998,599.3926195999998,599.3926195999998,599.3926195999998,,,599.3926195999998,601.5254008999996,,,604.5262361,604.5262361,604.5262361,604.5262361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.3777298999998,596.3782483,2,None,604.5107356999997,604.5262361,607.3925033999999,607.3768750999998,1.7272987000001194,0.34315460000016174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
,,10,0,10,2,None,1.6874720000000707,0.2818867000000864,,,,space,2.730191300000115,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.3925033999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.3814699999998,610.3765741999996,,,,610.3767237999996,613.7763192999996,Guess,Foto,Album,2,613.7840102999999,613.7918194999997,613.7918194999997,613.7918194999997,613.7918194999997,616.7760383,,607.3925033999999,607.3925033999999,607.3925033999999,607.3925033999999,607.3925033999999,610.3920946999997,610.3920946999997,610.3920946999997,610.3920946999997,610.3920946999997,,,610.3920946999997,613.7918194999997,,,616.7918937,616.7918937,616.7918937,616.7918937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.3773671999998,607.3779296999996,2,None,616.7761461999999,616.7918937,620.1746268999996,620.1591790999996,1.6874720000000707,0.2818867000000864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382,2004,w,right,1,2025-06-21_10h24.25.117,part1_part2,2024.2.4,60.010970005286545,2025-06-21 10h24.42.735335 +0200,
