this_button,correct_button,thisN,thisTrialN,thisRepN,button_practice_key.keys,button_practice_key.rt,button_practice_key.duration,button_practice_loop.thisRepN,button_practice_loop.thisTrialN,button_practice_loop.thisN,button_practice_loop.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,hand_intro.started,hand_image.started,hand_intro_key.started,hand_intro_text.started,hand_intro.stopped,hand_intro_key.keys,hand_intro_key.rt,hand_intro_key.duration,button_practice.started,instruction.started,button_text.started,button_practice_key.started,button_practice.stopped,button_practice_loop.button_practice_key.keys,button_practice_loop.button_practice_key.rt,button_practice_loop.button_practice_key.duration,select_video.started,select_video_text.started,select_video_keys.started,select_video.stopped,select_video_keys.keys,select_video_keys.rt,select_video_keys.duration,play_video.started,video_text.started,end_video.started,movie.started,video_text.stopped,movie.stopped,play_video.stopped,end_video.keys,end_video.rt,end_video.duration,end.started,end_text.started,key_resp_2.started,PID,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.0032206000000769563,0.013587200000074517,0.013587200000074517,676.4264943999999,space,676.3991913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3098,2025-10-31_08h52.35.339,part0,2024.2.4,59.961384868133344,2025-10-31 08h52.42.420160 +0100,
,,,,,,,,,,,,,,,,,,,,,676.4266464,676.4411273000001,676.4411273000001,676.4411273000001,683.8427947,2,7.384575200000199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3098,2025-10-31_08h52.35.339,part0,2024.2.4,59.961384868133344,2025-10-31 08h52.42.420160 +0100,
3,4,0,0,0,4,1.0547527999999602,None,0,0,0,2,683.8784238000001,,,,,,,,,,,,,,,,,683.8704794,683.8784238000001,683.8784238000001,683.8784238000001,684.9407683,4,1.0547527999999602,None,,,,,,,,,,,,,,,,,,,,,3098,2025-10-31_08h52.35.339,part0,2024.2.4,59.961384868133344,2025-10-31 08h52.42.420160 +0100,
2,3,1,1,0,3,0.801479400000062,None,0,1,1,1,684.9578718999999,,,,,,,,,,,,,,,,,684.9440978,684.9578718999999,684.9578718999999,684.9578718999999,685.7760748999999,3,0.801479400000062,None,,,,,,,,,,,,,,,,,,,,,3098,2025-10-31_08h52.35.339,part0,2024.2.4,59.961384868133344,2025-10-31 08h52.42.420160 +0100,
4,5,2,2,0,5,0.6614898000000267,None,0,2,2,3,685.7890805,,,,,,,,,,,,,,,,,685.7794074999999,685.7890805,685.7890805,685.7890805,686.4591925,5,0.6614898000000267,None,,,,,,,,,,,,,,,,,,,,,3098,2025-10-31_08h52.35.339,part0,2024.2.4,59.961384868133344,2025-10-31 08h52.42.420160 +0100,
1,2,3,3,0,2,0.7618760999998813,None,0,3,3,0,686.4739583999999,,,,,,,,,,,,,,,,,686.4632300999999,686.4739583999999,686.4739583999999,686.4739583999999,687.2405719999999,2,0.7618760999998813,None,,,,,,,,,,,,,,,,,,,,,3098,2025-10-31_08h52.35.339,part0,2024.2.4,59.961384868133344,2025-10-31 08h52.42.420160 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.2408017,687.2572640999999,687.2572640999999,692.8401279,3,5.570919399999866,None,,,,,,,,,,,,,,3098,2025-10-31_08h52.35.339,part0,2024.2.4,59.961384868133344,2025-10-31 08h52.42.420160 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.1024007000001,693.1073684999999,693.1073684999999,697.8571986,698.1074240999999,1297.9833196999998,1308.9735314,space,615.8642298999998,None,,,,3098,2025-10-31_08h52.35.339,part0,2024.2.4,59.961384868133344,2025-10-31 08h52.42.420160 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.0848962,1309.0960016999998,1309.0960016999998,,,,,,,
