this_button,correct_button,thisN,thisTrialN,thisRepN,button_practice_key.keys,button_practice_key.rt,button_practice_key.duration,button_practice_loop.thisRepN,button_practice_loop.thisTrialN,button_practice_loop.thisN,button_practice_loop.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,hand_intro.started,hand_image.started,hand_intro_key.started,hand_intro_text.started,hand_intro.stopped,hand_intro_key.keys,hand_intro_key.rt,hand_intro_key.duration,button_practice.started,instruction.started,button_text.started,button_practice_key.started,button_practice.stopped,button_practice_loop.button_practice_key.keys,button_practice_loop.button_practice_key.rt,button_practice_loop.button_practice_key.duration,select_video.started,select_video_text.started,select_video_keys.started,select_video.stopped,select_video_keys.keys,select_video_keys.rt,select_video_keys.duration,play_video.started,video_text.started,end_video.started,movie.started,video_text.stopped,play_video.stopped,end_video.keys,end_video.rt,end_video.duration,end.started,end_text.started,key_resp_2.started,PID,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.0031070999998519255,0.009631799999851864,0.009631799999851864,908.4591573999999,space,908.4361400999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228,2025-10-10_11h00.47.047,part0,2024.2.4,59.9588682164392,2025-10-10 11h03.10.249605 +0200,
,,,,,,,,,,,,,,,,,,,,,908.4593112,908.4735956999998,908.4735956999998,908.4735956999998,911.9584950999999,2,3.469376099999863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228,2025-10-10_11h00.47.047,part0,2024.2.4,59.9588682164392,2025-10-10 11h03.10.249605 +0200,
1,2,0,0,0,2,1.3543942999999672,None,0,0,0,0,911.9932127,,,,,,,,,,,,,,,,,911.9858529999999,911.9932127,911.9932127,911.9932127,913.3568227999999,2,1.3543942999999672,None,,,,,,,,,,,,,,,,,,,,1228,2025-10-10_11h00.47.047,part0,2024.2.4,59.9588682164392,2025-10-10 11h03.10.249605 +0200,
3,4,1,1,0,4,0.9706041000001733,None,0,1,1,2,913.3734705999998,,,,,,,,,,,,,,,,,913.3605925999998,913.3734705999998,913.3734705999998,913.3734705999998,914.3567684999998,4,0.9706041000001733,None,,,,,,,,,,,,,,,,,,,,1228,2025-10-10_11h00.47.047,part0,2024.2.4,59.9588682164392,2025-10-10 11h03.10.249605 +0200,
4,5,2,2,0,5,1.2543590000000222,None,0,2,2,3,914.3732124999997,,,,,,,,,,,,,,,,,914.3603258999997,914.3732124999997,914.3732124999997,914.3732124999997,915.6413994999998,5,1.2543590000000222,None,,,,,,,,,,,,,,,,,,,,1228,2025-10-10_11h00.47.047,part0,2024.2.4,59.9588682164392,2025-10-10 11h03.10.249605 +0200,
2,3,3,3,0,3,1.3720777999997154,None,0,3,3,1,915.6547350999999,,,,,,,,,,,,,,,,,915.6445542000001,915.6547350999999,915.6547350999999,915.6547350999999,917.0415705,3,1.3720777999997154,None,,,,,,,,,,,,,,,,,,,,1228,2025-10-10_11h00.47.047,part0,2024.2.4,59.9588682164392,2025-10-10 11h03.10.249605 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.0418319999999,917.0564992999998,917.0564992999998,922.7730042999997,3,5.7096167999998215,None,,,,,,,,,,,,,1228,2025-10-10_11h00.47.047,part0,2024.2.4,59.9588682164392,2025-10-10 11h03.10.249605 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.0437754,923.0484293,923.0484293,927.7894903000001,928.0558636000001,1494.4905381999997,space,571.428938,None,,,,1228,2025-10-10_11h00.47.047,part0,2024.2.4,59.9588682164392,2025-10-10 11h03.10.249605 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.6094137999999,1494.6209863999998,1494.6209863999998,,,,,,,
