cue,target,thisN,thisTrialN,thisRepN,guess_reached.keys,end_encoding.keys,guess_reached.rt,guess_reached.duration,guess_condition,iti,delay,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,Smiley_file,circlePos,correctdirection,correctResponse,distractorPos,key_resp_gaze.keys,key_resp_gaze.corr,key_resp_gaze.rt,key_resp_gaze.duration,end_cued_recall.keys,recall_reached.keys,recall_reached.rt,recall_reached.duration,recall_selection.keys,end_feedback.keys,recall_selection.rt,recall_selection.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_words_loop.thisRepN,learning_words_loop.thisTrialN,learning_words_loop.thisN,learning_words_loop.thisIndex,learning_block.thisRepN,learning_block.thisTrialN,learning_block.thisN,learning_block.thisIndex,learning_conditions_loop.thisRepN,learning_conditions_loop.thisTrialN,learning_conditions_loop.thisN,learning_conditions_loop.thisIndex,iti_learning_loop.thisRepN,iti_learning_loop.thisTrialN,iti_learning_loop.thisN,iti_learning_loop.thisIndex,delay_loading_loop.thisRepN,delay_loading_loop.thisTrialN,delay_loading_loop.thisN,delay_loading_loop.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,dist_practice.thisRepN,dist_practice.thisTrialN,dist_practice.thisN,dist_practice.thisIndex,dist_trials.thisRepN,dist_trials.thisTrialN,dist_trials.thisN,dist_trials.thisIndex,recall_practice.thisRepN,recall_practice.thisTrialN,recall_practice.thisN,recall_practice.thisIndex,recall_words_loop.thisRepN,recall_words_loop.thisTrialN,recall_words_loop.thisN,recall_words_loop.thisIndex,recall_block.thisRepN,recall_block.thisTrialN,recall_block.thisN,recall_block.thisIndex,iti_recall_loop.thisRepN,iti_recall_loop.thisTrialN,iti_recall_loop.thisN,iti_recall_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_experiment_key.started,welcome.stopped,start_experiment_key.keys,start_experiment_key.rt,start_experiment_key.duration,instructions1.started,instructions1_text.started,instruction1_key.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2_text.started,instruction2_key.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3_text.started,instruction3_key.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4_text.started,instruction4_key.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5_text.started,instruction5_key.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_practice_blank.started,iti_practice_blank.stopped,iti_learning_practice.stopped,guess_response.started,guess_response.stopped,practice_trials.guess_reached.keys,feedback_guess.started,feedback_guess.stopped,guess_delay.started,guess_delay.stopped,trial_type,Cue,Target,RunNr,encode.started,dash_stim_learning.started,cue_stim_learning.started,target_stim.started,end_encoding.started,dash_stim_learning.stopped,cue_stim_learning.stopped,target_stim.stopped,end_encoding.stopped,encode.stopped,practice_trials.end_encoding.keys,dash_stim_guessing_resp.started,cue_stim_guessing_resp.started,guess_stim_resp.started,guess_question.started,guess_reached.started,dash_stim_guessing_resp.stopped,cue_stim_guessing_resp.stopped,guess_stim_resp.stopped,guess_question.stopped,guess_reached.stopped,no_response_feedback.started,no_response_feedback.stopped,guess_delay_cross.started,guess_delay_cross.stopped,practice_trials.guess_reached.rt,practice_trials.guess_reached.duration,load_word_pairs.started,load_word_pairs.stopped,start_task.started,start_task_text.started,start_key.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,load_guess_conditions.started,load_guess_conditions.stopped,load_iti.started,load_iti.stopped,load_delay.started,load_delay.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,learning_block.scanner_ready_press.keys,learning_block.scanner_ready_press.rt,learning_block.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,learning_block.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,setup_learning_trial.started,setup_learning_trial.stopped,learning_trials.guess_reached.keys,learning_trials.guess_reached.rt,learning_trials.guess_reached.duration,learning_trials.end_encoding.keys,iti_task.started,iti_cross.started,iti_cross.stopped,iti_task.stopped,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,learning_block.task_break_resp.keys,learning_block.task_break_resp.rt,learning_block.task_break_resp.duration,begin_end_run_cross.stopped,end_part1.started,end_part1_key.started,end_part1_text.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,distractor_instruction.started,dist_instruc.started,key_resp_dist_instr.started,distractor_instruction.stopped,key_resp_dist_instr.keys,key_resp_dist_instr.rt,key_resp_dist_instr.duration,start_dist_prac.started,start_dist_prac_text.started,start_dist_prac_text.stopped,start_dist_prac.stopped,dist_trial.started,Smileycentral.started,key_resp_gaze.started,Smiley.started,Smileycentral.stopped,circle.started,distractorcircle.started,circle.stopped,distractorcircle.stopped,dist_trial.stopped,dist_practice.key_resp_gaze.keys,dist_practice.key_resp_gaze.corr,dist_practice.key_resp_gaze.rt,dist_practice.key_resp_gaze.duration,dist_feedback.started,dist_fback_text.started,dist_feedback.stopped,dist_fback_text.stopped,start_dist.started,start_dist_text.started,start_dist.stopped,dist_trials.key_resp_gaze.keys,dist_trials.key_resp_gaze.corr,dist_trials.key_resp_gaze.rt,dist_trials.key_resp_gaze.duration,instructions_recall1.started,recall_instructions1_text.started,recall_instructions1_key.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,recall_instructions2_text.started,recall_instructions2_key.started,instructions_recall2.stopped,recall_instructions2_key.keys,recall_instructions2_key.rt,recall_instructions2_key.duration,iti_recall_practice.started,iti_recall_practice_cross.started,iti_recall_practice.stopped,cued_recall.started,dash_stim_recall.started,qmark_target.started,end_cued_recall.started,cue_stim_recall.started,cued_recall.stopped,recall_practice.end_cued_recall.keys,recall_response.started,dash_stim_recall_resp.started,cue_stim_recall_resp.started,recall_stim_resp.started,recall_question.started,recall_reached.started,recall_response.stopped,recall_practice.recall_reached.keys,recall_practice.recall_reached.rt,recall_practice.recall_reached.duration,letter_options,recall_select.started,dash_stim_recall_select.started,cue_stim_recall_select.started,recall_stim_select.started,recall_question_select.started,recall_selection.started,dash_stim_recall_select.stopped,cue_stim_recall_select.stopped,recall_stim_select.stopped,recall_question_select.stopped,recall_selection.stopped,recall_select.stopped,correct_choice,recall_practice.recall_selection.keys,recall_feedback.started,dash_stim_feedback.started,cue_stim_feedback.started,target_stim_feedback.started,end_feedback.started,recall_feedback1.started,recall_feedback2.started,recall_feedback.stopped,recall_practice.end_feedback.keys,iti_recall_practice_cross.stopped,dash_stim_recall.stopped,qmark_target.stopped,end_cued_recall.stopped,cue_stim_recall.stopped,dash_stim_recall_resp.stopped,cue_stim_recall_resp.stopped,recall_stim_resp.stopped,recall_question.stopped,recall_reached.stopped,dash_stim_feedback.stopped,cue_stim_feedback.stopped,target_stim_feedback.stopped,end_feedback.stopped,recall_feedback1.stopped,recall_feedback2.stopped,recall_block.scanner_ready_press.keys,recall_block.scanner_ready_press.rt,recall_block.scanner_ready_press.duration,recall_block.skip_trigger.keys,setup_recall_trial.started,setup_recall_trial.stopped,test_trials.end_cued_recall.keys,test_trials.recall_reached.keys,test_trials.recall_reached.rt,test_trials.recall_reached.duration,test_trials.recall_selection.keys,test_trials.recall_selection.rt,test_trials.recall_selection.duration,recall_block.task_break_resp.keys,recall_block.task_break_resp.rt,recall_block.task_break_resp.duration,end_part2.started,end_part2_text.started,end_part2.stopped,PID,Birthyear,Gender,Handedness,MRI,date,expName,psychopyVersion,frameRate,expStart,
,,5,0,5,None,None,,,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.1864795000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.1742758,564.1743796000001,,,,564.1744557000002,564.1745013,Read,Vers,Kapitel,2,564.1801436999999,564.1864795000001,564.1864795000001,564.1864795000001,564.1864795000001,567.1857955,567.1857955,567.1857955,567.1857955,567.1701124000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.1702218,564.1708719000003,None,,,None,567.1702162000001,567.1857955,569.4360415000001,569.419813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,6,0,6,None,None,,,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.4360415000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.4239127999999,569.4240112000002,,,,569.4240856000001,569.4241279000003,Read,Juwel,Gold,2,569.4293883,569.4360415000001,569.4360415000001,569.4360415000001,569.4360415000001,572.4357792000001,572.4357792000001,572.4357792000001,572.4357792000001,572.4200966000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.4202092,569.4205236000003,None,,,None,572.4201962000002,572.4357792000001,574.6019798000002,574.5867597000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,7,0,7,2,None,1.843879399999878,0.22936840000011216,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.6019798000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5905763000001,577.5868383000002,,,,577.5869772000001,580.1516855,Guess,Zeichnung,Farbe,2,580.1594372,580.1678497000003,580.1678497000003,580.1678497000003,580.1678497000003,,,,,583.1520976000002,,574.6019798000002,574.6019798000002,574.6019798000002,574.6019798000002,574.6019798000002,577.6021157,577.6021157,577.6021157,577.6021157,577.6021157,,,577.6021157,580.1678497000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5870911000002,574.5875593999999,2,1.843879399999878,0.22936840000011216,None,583.1522054000002,583.1684369,585.4213214000001,585.4020335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,8,0,8,None,None,,,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.4213214000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.4065931,585.4067199000001,,,,585.4068028000002,585.4068594,Read,Kino,Popcorn,2,585.4141743,585.4213214000001,585.4213214000001,585.4213214000001,585.4213214000001,,,,,588.4183668999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.4024988000001,585.4029713,None,,,None,588.4184691999999,588.4338944000001,591.5841479000001,591.5687324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,9,0,9,2,None,1.5021916000000601,0.2723698999998305,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.5841479000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.5734248000003,594.5678957,,,,594.5680353000002,597.7683979000003,Guess,Zahnpasta,Gel,2,597.7753986000002,597.7844525999999,597.7844525999999,597.7844525999999,597.7844525999999,,,,,600.7836715000003,,591.5841479000001,591.5841479000001,591.5841479000001,591.5841479000001,591.5841479000001,594.5842373999999,594.5842373999999,594.5842373999999,594.5842373999999,594.5842373999999,,,594.5842373999999,597.7844525999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.5691314000001,591.5695623000001,2,1.5021916000000601,0.2723698999998305,None,600.7837731,600.7999450000002,603.2504665000001,603.2346640999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,10,0,10,2,None,1.711197799999809,0.254304300000058,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.2504665000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.2391236000003,606.2342550000003,,,,606.2343618,608.4017038000002,Guess,Finger,Puppe,2,608.4090144000002,608.4167206000002,608.4167206000002,608.4167206000002,608.4167206000002,611.4169270000002,611.4169270000002,611.4169270000002,611.4169270000002,611.4007607000003,,603.2504665000001,603.2504665000001,603.2504665000001,603.2504665000001,603.2504665000001,606.2502857,606.2502857,606.2502857,606.2502857,606.2502857,,,606.2502857,608.4167206000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.2350960000003,603.2354540000001,2,1.711197799999809,0.254304300000058,None,611.4008469,611.4169270000002,615.0697522999999,615.0507459999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,11,0,11,None,None,,,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.0697522999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.0560671000003,615.0561839000002,,,,615.0562674000003,615.0563204,Read,Nudeln,Pizza,2,615.062872,615.0697522999999,615.0697522999999,615.0697522999999,615.0697522999999,,,,,618.0658160000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.0511747999999,615.0518126000002,None,,,None,618.0658719000003,618.0824584000002,623.1652464000003,623.1498799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,12,0,12,2,None,1.6184518000000025,0.24131860000034067,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.1652464000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.15517,626.1494131,,,,626.1495438000002,630.3166176,Guess,Handwerker,Hammer,2,630.3236056000001,630.3319898,630.3319898,630.3319898,630.3319898,633.3318799000003,633.3318799000003,633.3318799000003,633.3318799000003,633.3161465000003,,623.1652464000003,623.1652464000003,623.1652464000003,623.1652464000003,623.1652464000003,626.1664264000001,626.1664264000001,626.1664264000001,626.1664264000001,626.1664264000001,,,626.1664264000001,630.3319898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.1503181000003,623.1507934000001,2,1.6184518000000025,0.24131860000034067,None,633.3162368000003,633.3318799000003,635.4818307999999,635.4654928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,13,0,13,None,None,,,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.4818307999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.4705201000002,635.4706206999999,,,,635.4706934000001,635.4707370000001,Read,Ziege,Bart,2,635.4759567000001,635.4818307999999,635.4818307999999,635.4818307999999,635.4818307999999,638.4818519,638.4818519,638.4818519,638.4818519,638.4661304000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.4659030000003,635.4664072,None,,,None,638.4662307000003,638.4818519,640.514647,640.4991895000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,14,0,14,2,None,1.4560301999999865,0.5496138999997129,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.514647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.5031207000002,643.4985142,,,,643.4986438999999,646.3149117000003,Guess,Klee,Glück,2,646.3212022000002,646.3306473000002,646.3306473000002,646.3306473000002,646.3306473000002,649.3315364,649.3315364,649.3315364,649.3315364,649.314449,,640.514647,640.514647,640.514647,640.514647,640.514647,643.5148419000002,643.5148419000002,643.5148419000002,643.5148419000002,643.5148419000002,,,643.5148419000002,646.3306473000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.4995867000002,640.4999585999999,2,1.4560301999999865,0.5496138999997129,None,649.3144984999999,649.3315364,652.4981968000002,652.4812590000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,15,0,15,2,None,1.892133400000148,0.30913420000024416,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.4981968000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.4848803,655.4813945999999,,,,655.4815428000002,657.6149409,Guess,Rasen,Pflege,2,657.6220517000002,657.6303780000003,657.6303780000003,657.6303780000003,657.6303780000003,660.6300743000002,660.6300743000002,660.6300743000002,660.6300743000002,660.6137592,,652.4981968000002,652.4981968000002,652.4981968000002,652.4981968000002,652.4981968000002,655.4965599000002,655.4965599000002,655.4965599000002,655.4965599000002,655.4965599000002,,,655.4965599000002,657.6303780000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.4816171000002,652.4819092000002,2,1.892133400000148,0.30913420000024416,None,660.6138371000002,660.6300743000002,662.7131664000003,662.6976558000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,16,0,16,2,None,1.9996426999996402,0.2663623000003099,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.7131664000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.7012666,665.6979732,,,,665.6981188,668.3313655000002,Guess,Club,Tanz,2,668.3380737000002,668.3473125999999,668.3473125999999,668.3473125999999,668.3473125999999,671.3461652999999,671.3461652999999,671.3461652999999,671.3461652999999,671.3305278000003,,662.7131664000003,662.7131664000003,662.7131664000003,662.7131664000003,662.7131664000003,665.7142775000002,665.7142775000002,665.7142775000002,665.7142775000002,665.7142775000002,,,665.7142775000002,668.3473125999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.6980124000002,662.6984629000003,2,1.9996426999996402,0.2663623000003099,None,671.3306302999999,671.3461652999999,675.0966907000002,675.0809122999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,17,0,17,2,None,1.2659005999998953,0.2603382000002057,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.0966907000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.0854831000001,678.0798881999999,,,,678.0799569999999,680.4463533000003,Guess,Helm,Kappe,2,680.4531468,680.4625581,680.4625581,680.4625581,680.4625581,683.4624851000003,683.4624851000003,683.4624851000003,683.4624851000003,683.4467225000003,,675.0966907000002,675.0966907000002,675.0966907000002,675.0966907000002,675.0966907000002,678.0965606,678.0965606,678.0965606,678.0965606,678.0965606,,,678.0965606,680.4625581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.0813671999999,675.0817000000002,2,1.2659005999998953,0.2603382000002057,None,683.4468132000002,683.4624851000003,689.2458455999999,689.2297766000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,18,0,18,2,None,1.6160241999996288,0.26523230000020703,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.2458455999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.2344596000003,692.2297996000002,,,,692.2299393000003,695.1459480000003,Guess,Schlüssel,Ring,2,695.1516715000002,695.1614861000003,695.1614861000003,695.1614861000003,695.1614861000003,698.1612997000002,698.1612997000002,698.1612997000002,698.1612997000002,698.1451941,,689.2458455999999,689.2458455999999,689.2458455999999,689.2458455999999,689.2458455999999,692.2455284000002,692.2455284000002,692.2455284000002,692.2455284000002,692.2455284000002,,,692.2455284000002,695.1614861000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.2301926,689.2305221000001,2,1.6160241999996288,0.26523230000020703,None,698.1452886000002,698.1612997000002,701.3441981000001,701.3291727000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
,,19,0,19,None,None,,,,,,space,6.6124878000000535,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.3441981000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.3316527000002,701.3317038,,,,701.3317382,701.3317639000002,Read,Schule,Bücher,2,701.3345652000003,701.3441981000001,701.3441981000001,701.3441981000001,701.3441981000001,704.3445274000001,704.3445274000001,704.3445274000001,704.3445274000001,704.3285338000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.3293478999999,701.3296015999999,None,,,None,704.3286373000001,704.3445274000001,708.0279322000001,708.0115544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,2000,m,right,1,2025-09-22_12h19.11.365,part1_part2,2024.2.4,60.01244658149738,2025-09-22 12h19.27.002080 +0200,
