thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
65,0,65,,,,,,space,2.3383916999991925,None,None,3,1.2885077000028105,0.21860059999744408,None,0,0,0,0,,,,,0,0,0,0,,,,,65,0,65,0,599.2322969999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lernen,2.3125,599.2175776000004,599.2180896999998,599.2182037999992,599.2322969999987,601.5486889999993,601.5329426999997,601.5368269999999,601.5486889999993,601.5486889999993,601.5486889999993,601.5486889999993,603.5484834000017,603.5484834000017,603.5484834000017,603.5484834000017,603.5331649,3,1.2885077000028105,0.21860059999744408,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
66,0,66,,,,,,space,2.3383916999991925,None,None,3,0.9943743999974686,0.29580900000291876,None,0,0,0,0,,,,,0,0,0,0,,,,,66,0,66,0,603.5484834000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Datei,2.3109,603.5336705000009,603.5341786999998,603.5342845000014,603.5484834000017,605.864977199999,605.8496908999987,605.8536964000014,605.864977199999,605.864977199999,605.864977199999,605.864977199999,607.864986200002,607.864986200002,607.864986200002,607.864986200002,607.8495722000007,3,0.9943743999974686,0.29580900000291876,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
67,0,67,,,,,,space,2.3383916999991925,None,None,2,1.5053417000017362,0.190218100000493,None,0,0,0,0,,,,,0,0,0,0,,,,,67,0,67,0,607.864986200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeit,2.8755,607.8500568999989,607.8505527000016,607.8506582000009,607.864986200002,610.7480778999998,610.7322381000013,610.7370464000014,610.7480778999998,610.7480778999998,610.7480778999998,610.7480778999998,612.748374499999,612.748374499999,612.748374499999,612.748374499999,612.7324563000002,2,1.5053417000017362,0.190218100000493,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
68,0,68,,,,,,space,2.3383916999991925,None,None,3,1.5381846000018413,0.2031542000004265,None,0,0,0,0,,,,,0,0,0,0,,,,,68,0,68,0,612.748374499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Safari,3.8219,612.7329281999992,612.7334135000019,612.7335174,612.748374499999,616.5809474000016,616.565232500001,616.5686750999994,616.5809474000016,616.5809474000016,616.5809474000016,616.5809474000016,618.5810114999986,618.5810114999986,618.5810114999986,618.5810114999986,618.5656357000007,3,1.5381846000018413,0.2031542000004265,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
69,0,69,,,,,,space,2.3383916999991925,None,None,2,1.5769162999968103,0.19198750000214204,None,0,0,0,0,,,,,0,0,0,0,,,,,69,0,69,0,618.5810114999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nase,2.07,618.5661542000016,618.5667969999995,618.5669051000004,618.5810114999986,620.6641810000001,620.6486509999995,620.6521787999991,620.6641810000001,620.6641810000001,620.6641810000001,620.6641810000001,622.6641567000006,622.6641567000006,622.6641567000006,622.6641567000006,622.6486188000017,2,1.5769162999968103,0.19198750000214204,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
70,0,70,,,,,,space,2.3383916999991925,None,None,2,0.8561785999991116,0.20586379999804194,None,0,0,0,0,,,,,0,0,0,0,,,,,70,0,70,0,622.6641567000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sport,2.32,622.6490866999993,622.6495890000006,622.6496893000003,622.6641567000006,624.9975507000017,624.9815788000014,624.9854861999993,624.9975507000017,624.9975507000017,624.9975507000017,624.9975507000017,626.9972832999993,626.9972832999993,626.9972832999993,626.9972832999993,626.9818287999988,2,0.8561785999991116,0.20586379999804194,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
71,0,71,,,,,,space,2.3383916999991925,None,None,3,1.2952450000011595,0.3631143999991764,None,0,0,0,0,,,,,0,0,0,0,,,,,71,0,71,0,626.9972832999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schläger,3.4751,626.9823428000018,626.9828454000017,626.9829514000012,626.9972832999993,630.4801905999993,630.4646933000004,630.4689804000009,630.4801905999993,630.4801905999993,630.4801905999993,630.4801905999993,632.4805283999995,632.4805283999995,632.4805283999995,632.4805283999995,632.4645793999989,3,1.2952450000011595,0.3631143999991764,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
72,0,72,,,,,,space,2.3383916999991925,None,None,3,1.378560799999832,0.2653387999998813,None,0,0,0,0,,,,,0,0,0,0,,,,,72,0,72,0,632.4805283999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waschbecken,2.3579,632.4650829999991,632.4655853000004,632.4656939000015,632.4805283999995,634.8468154000002,634.8307864000017,634.8344752000012,634.8468154000002,634.8468154000002,634.8468154000002,634.8468154000002,636.8466498000016,636.8466498000016,636.8466498000016,636.8466498000016,636.831126699999,3,1.378560799999832,0.2653387999998813,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
73,0,73,,,,,,space,2.3383916999991925,None,None,2,1.1756033999990905,0.23141759999998612,None,0,0,0,0,,,,,0,0,0,0,,,,,73,0,73,0,636.8466498000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vampir,2.304,636.8316397999988,636.8321533999988,636.832263100001,636.8466498000016,639.1631415000011,639.1474699999999,639.1515714000016,639.1631415000011,639.1631415000011,639.1631415000011,639.1631415000011,641.1631043000016,641.1631043000016,641.1631043000016,641.1631043000016,641.1476892999999,2,1.1756033999990905,0.23141759999998612,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
74,0,74,,,,,,space,2.3383916999991925,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,74,0,74,0,641.1631043000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klinge,2.1593,641.1481935000011,641.1486971999984,641.1488027000014,641.1631043000016,643.3294204000013,643.3139566999998,643.3186047000017,643.3294204000013,643.3294204000013,643.3294204000013,643.3294204000013,645.329503500001,645.329503500001,645.329503500001,645.329503500001,645.313924500002,None,,,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
75,0,75,,,,,,space,2.3383916999991925,None,None,2,1.2690145000015036,0.1954583000006096,None,0,0,0,0,,,,,0,0,0,0,,,,,75,0,75,0,645.329503500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rebe,3.3222,645.3143651999999,645.3148416000004,645.3149411000013,645.329503500001,648.6627939999998,648.6471949000006,648.6507686000004,648.6627939999998,648.6627939999998,648.6627939999998,648.6627939999998,650.6625683999991,650.6625683999991,650.6625683999991,650.6625683999991,650.6470111999988,2,1.2690145000015036,0.1954583000006096,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
76,0,76,,,,,,space,2.3383916999991925,None,None,3,1.0518728000024566,0.32348110000020824,None,0,0,0,0,,,,,0,0,0,0,,,,,76,0,76,0,650.6625683999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geheimnis,4.5278,650.647517100002,650.6480295000001,650.6481348000016,650.6625683999991,655.1956119999995,655.1797640000004,655.1839451000014,655.1956119999995,655.1956119999995,655.1956119999995,655.1956119999995,657.1955334999984,657.1955334999984,657.1955334999984,657.1955334999984,657.1800316000008,3,1.0518728000024566,0.32348110000020824,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
77,0,77,,,,,,space,2.3383916999991925,None,None,3,0.9155976999973063,0.244130099999893,None,0,0,0,0,,,,,0,0,0,0,,,,,77,0,77,0,657.1955334999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wohnung,4.8596,657.1805232000006,657.1810202000015,657.1811282000017,657.1955334999984,662.0618596999993,662.0465363000003,662.050654300001,662.0618596999993,662.0618596999993,662.0618596999993,662.0618596999993,664.0618125000001,664.0618125000001,664.0618125000001,664.0618125000001,664.0462661999991,3,0.9155976999973063,0.244130099999893,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
78,0,78,,,,,,space,2.3383916999991925,None,None,2,1.3828284000010171,0.20746259999941685,None,0,0,0,0,,,,,0,0,0,0,,,,,78,0,78,0,664.0618125000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radio,2.2294,664.0467768999988,664.0472990000017,664.047408800001,664.0618125000001,666.2947062999992,666.2791331000008,666.2826913999997,666.2947062999992,666.2947062999992,666.2947062999992,666.2947062999992,668.2948087000004,668.2948087000004,668.2948087000004,668.2948087000004,668.2795355000017,2,1.3828284000010171,0.20746259999941685,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
79,0,79,,,,,,space,2.3383916999991925,None,None,3,1.4256772000007913,0.2908351000005496,None,0,0,0,0,,,,,0,0,0,0,,,,,79,0,79,0,668.2948087000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,3.8285,668.2800300999988,668.2806788999987,668.280782400001,668.2948087000004,672.1278573999989,672.1125662999984,672.1162036999995,672.1278573999989,672.1278573999989,672.1278573999989,672.1278573999989,674.1394462999997,674.1394462999997,674.1394462999997,674.1394462999997,674.1124731000018,3,1.4256772000007913,0.2908351000005496,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
0,0,0,,,,,2.5255,space,2.4411935999996786,None,None,3,1.7561169000000518,None,None,0,0,0,0,,,,,1,0,1,0,0,79,79,40,0,0,0,0,724.1084369000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.8405263999994,696.8407760000009,696.846986200002,696.8527137000019,696.8527137000019,699.3094531999996,space,2.4411935999996786,None,699.3096702000003,699.3264937999993,699.3264937999993,712.0769811999999,None,712.0843229999991,712.1087212999992,712.092272566668,713.2941535999998,722.0917785666682,723.0939152999999,724.0918291000016,Fiktion,2.5255,724.0932013999991,724.0938878000015,724.0940014000007,724.1084369000018,726.6414342999997,726.6257512000011,726.6297126999998,726.6414342999997,726.6414342999997,726.6414342999997,726.6414342999997,728.6413522000003,728.6413522000003,728.6413522000003,728.6413522000003,728.6259199999986,3,1.7561169000000518,None,None,686.1272041000011,686.1272650999999,None,686.1339947000015,686.1433539999998,690.1435586000007,690.1435586000007,690.1435586000007,696.7950740000015,2,6.648337499998888,None,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
1,0,1,,,,,,space,2.4411935999996786,None,None,2,0.869443700001284,0.21451150000211783,None,0,0,0,0,,,,,1,0,1,0,,,,,1,0,1,0,728.6413522000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garten,2.065,728.6264278000017,728.6269788999998,728.627083899999,728.6413522000003,730.7075817000004,730.6919114000011,730.6954389999992,730.7075817000004,730.7075817000004,730.7075817000004,730.7075817000004,732.7082416000012,732.7082416000012,732.7082416000012,732.7082416000012,732.6921761000012,2,0.869443700001284,0.21451150000211783,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
2,0,2,,,,,,space,2.4411935999996786,None,None,3,0.8831211999968218,0.2560836000011477,None,0,0,0,0,,,,,1,0,1,0,,,,,2,0,2,0,732.7082416000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ordner,3.9324,732.6926889999995,732.6932090000009,732.6933156000014,732.7082416000012,736.6412797000012,736.624985800001,736.632311100002,736.6412797000012,736.6412797000012,736.6412797000012,736.6412797000012,738.6407411,738.6407411,738.6407411,738.6407411,738.6251823999992,3,0.8831211999968218,0.2560836000011477,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
3,0,3,,,,,,space,2.4411935999996786,None,None,2,1.497350199999346,0.22650749999957043,None,0,0,0,0,,,,,1,0,1,0,,,,,3,0,3,0,738.6407411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foto,4.8596,738.6256791000014,738.6263166999997,738.6264248000007,738.6407411,743.5068788999997,743.4912237999997,743.4944761000006,743.5068788999997,743.5068788999997,743.5068788999997,743.5068788999997,745.507095500001,745.507095500001,745.507095500001,745.507095500001,745.4916045999998,2,1.497350199999346,0.22650749999957043,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
4,0,4,,,,,,space,2.4411935999996786,None,None,3,1.363574899998639,0.2763816000006045,None,0,0,0,0,,,,,1,0,1,0,,,,,4,0,4,0,745.507095500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loch,3.0739,745.4921168000001,745.492633599999,745.4927390000012,745.507095500001,748.5898153999988,748.574445000002,748.5778413000007,748.5898153999988,748.5898153999988,748.5898153999988,748.5898153999988,750.5902587000019,750.5902587000019,750.5902587000019,750.5902587000019,750.5749772999989,3,1.363574899998639,0.2763816000006045,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
5,0,5,,,,,,space,2.4411935999996786,None,None,2,1.6974501000004238,0.2407308000001649,None,0,0,0,0,,,,,1,0,1,0,,,,,5,0,5,0,750.5902587000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sendung,2.91,750.5754837999993,750.5759957000009,750.5760989000009,750.5902587000019,753.506612000001,753.4912192000011,753.4953496999988,753.506612000001,753.506612000001,753.506612000001,753.506612000001,755.5065575000008,755.5065575000008,755.5065575000008,755.5065575000008,755.4907760999995,2,1.6974501000004238,0.2407308000001649,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
6,0,6,,,,,,space,2.4411935999996786,None,None,3,0.881876999999804,0.2716067000001203,None,0,0,0,0,,,,,1,0,1,0,,,,,6,0,6,0,755.5065575000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tisch,2.1773,755.491277000001,755.4919281000002,755.4920332000002,755.5065575000008,757.6896855999985,757.6739311000019,757.6780426000005,757.6896855999985,757.6896855999985,757.6896855999985,757.6896855999985,759.6896522999996,759.6896522999996,759.6896522999996,759.6896522999996,759.6739106999994,3,0.881876999999804,0.2716067000001203,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
7,0,7,,,,,,space,2.4411935999996786,None,None,3,0.9254426999978023,0.3147915000008652,None,0,0,0,0,,,,,1,0,1,0,,,,,7,0,7,0,759.6896522999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spaghetti,3.4751,759.6743518000003,759.6749703999994,759.6750629000016,759.6896522999996,763.1724314999992,763.1570323999986,763.1610369000009,763.1724314999992,763.1724314999992,763.1724314999992,763.1724314999992,765.1727672999987,765.1727672999987,765.1727672999987,765.1727672999987,765.1569616000015,3,0.9254426999978023,0.3147915000008652,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
8,0,8,,,,,,space,2.4411935999996786,None,None,3,1.7516194999989239,None,None,0,0,0,0,,,,,1,0,1,0,,,,,8,0,8,0,765.1727672999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rock,2.0917,765.1574685999985,765.1579791000004,765.1580887000018,765.1727672999987,767.2722484000005,767.2565479000004,767.2596893000009,767.2722484000005,767.2722484000005,767.2722484000005,767.2722484000005,769.2722160000012,769.2722160000012,769.2722160000012,769.2722160000012,769.2567436999998,3,1.7516194999989239,None,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
9,0,9,,,,,,space,2.4411935999996786,None,None,3,1.232310100000177,0.2842142999979842,None,0,0,0,0,,,,,1,0,1,0,,,,,9,0,9,0,769.2722160000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Herbst,2.0987,769.2572695999988,769.2578939000014,769.2579998000001,769.2722160000012,771.3720509000013,771.3564461999995,771.3612818000001,771.3720509000013,771.3720509000013,771.3720509000013,771.3720509000013,773.3720891000012,773.3720891000012,773.3720891000012,773.3720891000012,773.3564389999992,3,1.232310100000177,0.2842142999979842,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
10,0,10,,,,,,space,2.4411935999996786,None,None,3,1.7955651999982365,None,None,0,0,0,0,,,,,1,0,1,0,,,,,10,0,10,0,773.3720891000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschmack,2.1429,773.3569438999984,773.3574611000004,773.3575669999991,773.3720891000012,775.5227024999986,775.506117500001,775.5097108000009,775.5227024999986,775.5227024999986,775.5227024999986,775.5227024999986,777.5218444999991,777.5218444999991,777.5218444999991,777.5218444999991,777.506362600001,3,1.7955651999982365,None,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
11,0,11,,,,,,space,2.4411935999996786,None,None,3,1.0041687000011734,0.32011590000183787,None,0,0,0,0,,,,,1,0,1,0,,,,,11,0,11,0,777.5218444999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bett,2.4418,777.5068730999992,777.507437799999,777.507544,777.5218444999991,779.9716770999985,779.9558776000013,779.959270899999,779.9716770999985,779.9716770999985,779.9716770999985,779.9716770999985,781.9714190000013,781.9714190000013,781.9714190000013,781.9714190000013,781.9556846999985,3,1.0041687000011734,0.32011590000183787,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
12,0,12,,,,,,space,2.4411935999996786,None,None,None,,,None,0,0,0,0,,,,,1,0,1,0,,,,,12,0,12,0,781.9714190000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlamm,2.7056,781.9560856999997,781.9565589000013,781.9566439000009,781.9714190000013,784.6878605999991,784.6724472999995,784.6766975999999,784.6878605999991,784.6878605999991,784.6878605999991,784.6878605999991,786.6880005999992,786.6880005999992,786.6880005999992,786.6880005999992,786.6725592000003,None,,,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
13,0,13,,,,,,space,2.4411935999996786,None,None,2,1.0213638999994146,0.20288419999997132,None,0,0,0,0,,,,,1,0,1,0,,,,,13,0,13,0,786.6880005999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blut,4.5278,786.6730229999994,786.673563700002,786.6736708999997,786.6880005999992,791.2210352000002,791.205616700001,791.209316299999,791.2210352000002,791.2210352000002,791.2210352000002,791.2210352000002,793.2209632000013,793.2209632000013,793.2209632000013,793.2209632000013,793.2052331000014,2,1.0213638999994146,0.20288419999997132,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
14,0,14,,,,,,space,2.4411935999996786,None,None,2,1.3152708000015991,0.19467249999797787,None,0,0,0,0,,,,,1,0,1,0,,,,,14,0,14,0,793.2209632000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bart,2.2057,793.2057124999992,793.2063277999987,793.2065055999992,793.2209632000013,795.4372788000001,795.4219147000003,795.4257316000003,795.4372788000001,795.4372788000001,795.4372788000001,795.4372788000001,797.4373512999991,797.4373512999991,797.4373512999991,797.4373512999991,797.4218499000017,2,1.3152708000015991,0.19467249999797787,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
15,0,15,,,,,,space,2.4411935999996786,None,None,3,1.6023282000023755,0.3175604999996722,None,0,0,0,0,,,,,1,0,1,0,,,,,15,0,15,0,797.4373512999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schreibtisch,3.0483,797.4223578000019,797.4228588000005,797.4229677000003,797.4373512999991,800.4870744,800.4713187000016,800.4754906000016,800.4870744,800.4870744,800.4870744,800.4870744,802.4872930999991,802.4872930999991,802.4872930999991,802.4872930999991,802.4715346000012,3,1.6023282000023755,0.3175604999996722,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
16,0,16,,,,,,space,2.4411935999996786,None,None,2,1.3352448000005097,0.21350299999903655,None,0,0,0,0,,,,,1,0,1,0,,,,,16,0,16,0,802.4872930999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kartoffel,2.2719,802.4720362000007,802.4725392,802.4726465999993,802.4872930999991,804.7700441999987,804.7545929000007,804.7596346999999,804.7700441999987,804.7700441999987,804.7700441999987,804.7700441999987,806.7706154000007,806.7706154000007,806.7706154000007,806.7706154000007,806.7547594999996,2,1.3352448000005097,0.21350299999903655,None,,,,,,,,,,,,,,,,,,,,,,4215,1,2025-10-17_18h33.54.486,sm,2024.2.4,59.971813248267196,2025-10-17 18h34.03.712370 +0200,
