this_button,correct_button,thisN,thisTrialN,thisRepN,button_practice_key.keys,button_practice_key.rt,button_practice_key.duration,button_practice_loop.thisRepN,button_practice_loop.thisTrialN,button_practice_loop.thisN,button_practice_loop.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,hand_intro.started,hand_image.started,hand_intro_key.started,hand_intro_text.started,hand_intro.stopped,hand_intro_key.keys,hand_intro_key.rt,hand_intro_key.duration,button_practice.started,instruction.started,button_text.started,button_practice_key.started,button_practice.stopped,button_practice_loop.button_practice_key.keys,button_practice_loop.button_practice_key.rt,button_practice_loop.button_practice_key.duration,select_video.started,select_video_text.started,select_video_keys.started,select_video.stopped,select_video_keys.keys,select_video_keys.rt,select_video_keys.duration,play_video.started,video_text.started,end_video.started,movie.started,video_text.stopped,play_video.stopped,end_video.keys,end_video.rt,end_video.duration,end.started,end_text.started,key_resp_2.started,PID,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.0039901000000099884,0.015974399999322486,0.015974399999322486,56.9500222000006,space,56.82412629999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4215,2025-10-17_17h36.36.109,part0,2024.2.4,60.03247757044058,2025-10-17 17h36.48.330365 +0200,
,,,,,,,,,,,,,,,,,,,,,56.95013719999952,56.96127770000021,56.96127770000021,56.96127770000021,62.381443299998864,2,5.400883899999826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,4215,2025-10-17_17h36.36.109,part0,2024.2.4,60.03247757044058,2025-10-17 17h36.48.330365 +0200,
3,4,0,0,0,4,1.2410490999991453,None,0,0,0,2,62.41013759999987,,,,,,,,,,,,,,,,,62.40250509999896,62.41013759999987,62.41013759999987,62.41013759999987,63.66333309999936,4,1.2410490999991453,None,,,,,,,,,,,,,,,,,,,,4215,2025-10-17_17h36.36.109,part0,2024.2.4,60.03247757044058,2025-10-17 17h36.48.330365 +0200,
2,3,1,1,0,3,1.476100599998972,None,0,1,1,1,63.679906800000026,,,,,,,,,,,,,,,,,63.666883300000336,63.679906800000026,63.679906800000026,63.679906800000026,65.16290970000045,3,1.476100599998972,None,,,,,,,,,,,,,,,,,,,,4215,2025-10-17_17h36.36.109,part0,2024.2.4,60.03247757044058,2025-10-17 17h36.48.330365 +0200,
1,2,2,2,0,2,0.7475083999997878,None,0,2,2,0,65.17984699999943,,,,,,,,,,,,,,,,,65.16657630000009,65.17984699999943,65.17984699999943,65.17984699999943,65.9312888000004,2,0.7475083999997878,None,,,,,,,,,,,,,,,,,,,,4215,2025-10-17_17h36.36.109,part0,2024.2.4,60.03247757044058,2025-10-17 17h36.48.330365 +0200,
4,5,3,3,0,5,0.5765938999993523,None,0,3,3,3,65.94625859999906,,,,,,,,,,,,,,,,,65.93535909999991,65.94625859999906,65.94625859999906,65.94625859999906,66.53153639999982,5,0.5765938999993523,None,,,,,,,,,,,,,,,,,,,,4215,2025-10-17_17h36.36.109,part0,2024.2.4,60.03247757044058,2025-10-17 17h36.48.330365 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.53178519999892,66.54633769999964,66.54633769999964,74.86308909999934,4,8.314649800000552,None,,,,,,,,,,,,,4215,2025-10-17_17h36.36.109,part0,2024.2.4,60.03247757044058,2025-10-17 17h36.48.330365 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.03472150000016,75.03972049999902,75.03972049999902,79.88206580000042,80.04604180000024,658.2969410999995,space,583.2553917999994,None,,,,4215,2025-10-17_17h36.36.109,part0,2024.2.4,60.03247757044058,2025-10-17 17h36.48.330365 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.4183028999996,658.429779099999,658.429779099999,,,,,,,
