this_button,correct_button,thisN,thisTrialN,thisRepN,button_practice_key.keys,button_practice_key.rt,button_practice_key.duration,button_practice_loop.thisRepN,button_practice_loop.thisTrialN,button_practice_loop.thisN,button_practice_loop.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,hand_intro.started,hand_image.started,hand_intro_key.started,hand_intro_text.started,hand_intro.stopped,hand_intro_key.keys,hand_intro_key.rt,hand_intro_key.duration,button_practice.started,instruction.started,button_text.started,button_practice_key.started,button_practice.stopped,button_practice_loop.button_practice_key.keys,button_practice_loop.button_practice_key.rt,button_practice_loop.button_practice_key.duration,select_video.started,select_video_text.started,select_video_keys.started,select_video.stopped,select_video_keys.keys,select_video_keys.rt,select_video_keys.duration,play_video.started,video_text.started,end_video.started,movie.started,video_text.stopped,play_video.stopped,end_video.keys,end_video.rt,end_video.duration,end.started,end_text.started,key_resp_2.started,PID,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.003639399999883608,0.012480699999969147,0.012480699999969147,341.94568379999987,space,341.9195932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5848,2025-10-08_16h02.59.259,part0,2024.2.4,60.0618997939776,2025-10-08 16h03.06.968821 +0200,
,,,,,,,,,,,,,,,,,,,,,341.9458236999999,341.9607699999999,341.9607699999999,341.9607699999999,345.47646229999987,2,3.5030819000000974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,5848,2025-10-08_16h02.59.259,part0,2024.2.4,60.0618997939776,2025-10-08 16h03.06.968821 +0200,
3,4,0,0,0,4,1.151442599999882,None,0,0,0,2,345.50224950000006,,,,,,,,,,,,,,,,,345.4967279,345.50224950000006,345.50224950000006,345.50224950000006,346.66175610000005,4,1.151442599999882,None,,,,,,,,,,,,,,,,,,,,5848,2025-10-08_16h02.59.259,part0,2024.2.4,60.0618997939776,2025-10-08 16h03.06.968821 +0200,
4,5,1,1,0,5,1.2753470999998626,None,0,1,1,3,346.6748909999999,,,,,,,,,,,,,,,,,346.66506189999996,346.6748909999999,346.6748909999999,346.6748909999999,347.96168779999994,5,1.2753470999998626,None,,,,,,,,,,,,,,,,,,,,5848,2025-10-08_16h02.59.259,part0,2024.2.4,60.0618997939776,2025-10-08 16h03.06.968821 +0200,
2,3,2,2,0,3,0.7078645000001416,None,0,2,2,1,347.9748030999999,,,,,,,,,,,,,,,,,347.9658248999999,347.9748030999999,347.9748030999999,347.9748030999999,348.6950171000001,3,0.7078645000001416,None,,,,,,,,,,,,,,,,,,,,5848,2025-10-08_16h02.59.259,part0,2024.2.4,60.0618997939776,2025-10-08 16h03.06.968821 +0200,
1,2,3,3,0,2,0.5902472999998736,None,0,3,3,0,348.70991159999994,,,,,,,,,,,,,,,,,348.6985571,348.70991159999994,348.70991159999994,348.70991159999994,349.3116195,2,0.5902472999998736,None,,,,,,,,,,,,,,,,,,,,5848,2025-10-08_16h02.59.259,part0,2024.2.4,60.0618997939776,2025-10-08 16h03.06.968821 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.31184099999996,349.32631049999986,349.32631049999986,354.4930629999999,4,5.152752100000043,None,,,,,,,,,,,,,5848,2025-10-08_16h02.59.259,part0,2024.2.4,60.0618997939776,2025-10-08 16h03.06.968821 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.7478137999999,354.7533056,354.7533056,359.52660709999986,359.7595033,941.2280237999998,space,586.4580303,None,,,,5848,2025-10-08_16h02.59.259,part0,2024.2.4,60.0618997939776,2025-10-08 16h03.06.968821 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.3411815,941.3515944999999,941.3515944999999,,,,,,,
