cue,target,thisN,thisTrialN,thisRepN,guess_reached.keys,end_encoding.keys,guess_reached.rt,guess_reached.duration,guess_condition,iti,delay,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,Smiley_file,circlePos,correctdirection,correctResponse,distractorPos,key_resp_gaze.keys,key_resp_gaze.corr,key_resp_gaze.rt,key_resp_gaze.duration,end_cued_recall.keys,recall_reached.keys,recall_reached.rt,recall_reached.duration,recall_selection.keys,recall_selection.rt,recall_selection.duration,end_feedback.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_words_loop.thisRepN,learning_words_loop.thisTrialN,learning_words_loop.thisN,learning_words_loop.thisIndex,learning_block.thisRepN,learning_block.thisTrialN,learning_block.thisN,learning_block.thisIndex,learning_conditions_loop.thisRepN,learning_conditions_loop.thisTrialN,learning_conditions_loop.thisN,learning_conditions_loop.thisIndex,iti_learning_loop.thisRepN,iti_learning_loop.thisTrialN,iti_learning_loop.thisN,iti_learning_loop.thisIndex,delay_loading_loop.thisRepN,delay_loading_loop.thisTrialN,delay_loading_loop.thisN,delay_loading_loop.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,dist_practice.thisRepN,dist_practice.thisTrialN,dist_practice.thisN,dist_practice.thisIndex,dist_trials.thisRepN,dist_trials.thisTrialN,dist_trials.thisN,dist_trials.thisIndex,recall_practice.thisRepN,recall_practice.thisTrialN,recall_practice.thisN,recall_practice.thisIndex,recall_words_loop.thisRepN,recall_words_loop.thisTrialN,recall_words_loop.thisN,recall_words_loop.thisIndex,recall_block.thisRepN,recall_block.thisTrialN,recall_block.thisN,recall_block.thisIndex,iti_recall_loop.thisRepN,iti_recall_loop.thisTrialN,iti_recall_loop.thisN,iti_recall_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_experiment_key.started,welcome.stopped,start_experiment_key.keys,start_experiment_key.rt,start_experiment_key.duration,instructions1.started,instructions1_text.started,instruction1_key.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2_text.started,instruction2_key.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3_text.started,instruction3_key.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4_text.started,instruction4_key.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5_text.started,instruction5_key.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_practice_blank.started,iti_learning_practice.stopped,guess_response.started,guess_response.stopped,practice_trials.guess_reached.keys,feedback_guess.started,feedback_guess.stopped,guess_delay.started,guess_delay.stopped,trial_type,Cue,Target,RunNr,encode.started,dash_stim_learning.started,cue_stim_learning.started,target_stim.started,end_encoding.started,encode.stopped,practice_trials.end_encoding.keys,dash_stim_guessing_resp.started,cue_stim_guessing_resp.started,guess_stim_resp.started,guess_question.started,guess_reached.started,dash_stim_guessing_resp.stopped,cue_stim_guessing_resp.stopped,guess_stim_resp.stopped,guess_question.stopped,guess_reached.stopped,no_response_feedback.started,no_response_feedback.stopped,guess_delay_cross.started,guess_delay_cross.stopped,dash_stim_learning.stopped,cue_stim_learning.stopped,target_stim.stopped,end_encoding.stopped,iti_practice_blank.stopped,practice_trials.guess_reached.rt,practice_trials.guess_reached.duration,load_word_pairs.started,load_word_pairs.stopped,start_task.started,start_task_text.started,start_key.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,load_guess_conditions.started,load_guess_conditions.stopped,load_iti.started,load_iti.stopped,load_delay.started,load_delay.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,learning_block.scanner_ready_press.keys,learning_block.scanner_ready_press.rt,learning_block.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,learning_block.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,setup_learning_trial.started,setup_learning_trial.stopped,learning_trials.guess_reached.keys,learning_trials.guess_reached.rt,learning_trials.guess_reached.duration,learning_trials.end_encoding.keys,iti_task.started,iti_cross.started,iti_cross.stopped,iti_task.stopped,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,learning_block.task_break_resp.keys,learning_block.task_break_resp.rt,learning_block.task_break_resp.duration,begin_end_run_cross.stopped,end_part1.started,end_part1_key.started,end_part1_text.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,distractor_instruction.started,dist_instruc.started,key_resp_dist_instr.started,distractor_instruction.stopped,key_resp_dist_instr.keys,key_resp_dist_instr.rt,key_resp_dist_instr.duration,start_dist_prac.started,start_dist_prac_text.started,start_dist_prac_text.stopped,start_dist_prac.stopped,dist_trial.started,Smileycentral.started,key_resp_gaze.started,Smiley.started,Smileycentral.stopped,circle.started,distractorcircle.started,circle.stopped,distractorcircle.stopped,dist_trial.stopped,dist_practice.key_resp_gaze.keys,dist_practice.key_resp_gaze.corr,dist_practice.key_resp_gaze.rt,dist_practice.key_resp_gaze.duration,dist_feedback.started,dist_fback_text.started,dist_feedback.stopped,start_dist.started,start_dist_text.started,start_dist.stopped,dist_trials.key_resp_gaze.keys,dist_trials.key_resp_gaze.corr,dist_trials.key_resp_gaze.rt,dist_trials.key_resp_gaze.duration,instructions_recall1.started,recall_instructions1_text.started,recall_instructions1_key.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,recall_instructions2_text.started,recall_instructions2_key.started,instructions_recall2.stopped,recall_instructions2_key.keys,recall_instructions2_key.rt,recall_instructions2_key.duration,iti_recall_practice.started,iti_recall_practice_cross.started,iti_recall_practice.stopped,cued_recall.started,dash_stim_recall.started,qmark_target.started,end_cued_recall.started,cue_stim_recall.started,cued_recall.stopped,recall_practice.end_cued_recall.keys,recall_response.started,dash_stim_recall_resp.started,cue_stim_recall_resp.started,recall_stim_resp.started,recall_question.started,recall_reached.started,recall_response.stopped,recall_practice.recall_reached.keys,recall_practice.recall_reached.rt,recall_practice.recall_reached.duration,letter_options,recall_select.started,dash_stim_recall_select.started,cue_stim_recall_select.started,recall_stim_select.started,recall_question_select.started,recall_selection.started,dash_stim_recall_select.stopped,cue_stim_recall_select.stopped,recall_stim_select.stopped,recall_question_select.stopped,recall_selection.stopped,recall_select.stopped,correct_choice,recall_practice.recall_selection.keys,recall_practice.recall_selection.rt,recall_practice.recall_selection.duration,recall_feedback.started,dash_stim_feedback.started,cue_stim_feedback.started,target_stim_feedback.started,end_feedback.started,recall_feedback1.started,recall_feedback2.started,recall_feedback.stopped,recall_practice.end_feedback.keys,dash_stim_feedback.stopped,cue_stim_feedback.stopped,target_stim_feedback.stopped,end_feedback.stopped,recall_feedback1.stopped,recall_feedback2.stopped,iti_recall_practice_cross.stopped,dash_stim_recall.stopped,qmark_target.stopped,end_cued_recall.stopped,cue_stim_recall.stopped,dash_stim_recall_resp.stopped,cue_stim_recall_resp.stopped,recall_stim_resp.stopped,recall_question.stopped,recall_reached.stopped,recall_block.scanner_ready_press.keys,recall_block.scanner_ready_press.rt,recall_block.scanner_ready_press.duration,recall_block.skip_trigger.keys,setup_recall_trial.started,setup_recall_trial.stopped,test_trials.end_cued_recall.keys,test_trials.recall_reached.keys,test_trials.recall_selection.keys,test_trials.recall_reached.rt,test_trials.recall_reached.duration,test_trials.recall_selection.rt,test_trials.recall_selection.duration,recall_block.task_break_resp.keys,recall_block.task_break_resp.rt,recall_block.task_break_resp.duration,end_part2.started,end_part2_text.started,end_part2.stopped,PID,Birthyear,Gender,Handedness,MRI,date,expName,psychopyVersion,frameRate,expStart,
,,0,0,0,2,None,1.6120012000001225,0.22633050000058574,Guess,2.1438,2.6089,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,39,39,11,0,39,39,8,0,19,19,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.2649475000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.2553622000005,539.2492114000006,,,,539.2493584000003,541.8656965,Guess,Mappe,Ordner,2,541.8727897000008,541.8809953,541.8809953,541.8809953,541.8809953,544.8657825,,536.2649475000007,536.2649475000007,536.2649475000007,536.2649475000007,536.2649475000007,539.2648034000003,539.2648034000003,539.2648034000003,539.2648034000003,539.2648034000003,,,539.2648034000003,541.8809953,544.8814287000005,544.8814287000005,544.8814287000005,544.8814287000005,,,,,,,,,,,,,509.2979959000004,509.2982817000002,509.3187347000003,509.31899650000014,509.3302392000005,509.33048039999994,509.33184490000076,509.33592900000076,509.33592900000076,511.4680986000003,space,2.1259649000003265,None,511.4682612000006,511.48335320000024,511.48335320000024,524.2488290000001,None,524.2555382,524.2657673000003,524.2641210666673,525.4712069000007,534.2488939666666,535.2512987,536.2496096000004,536.2507342000008,536.2514078000004,2,1.6120012000001225,0.22633050000058574,None,544.8659048,544.8814287000005,547.0346228000008,547.0156199000003,500.95082980000007,500.9670141000006,500.9670141000006,509.2679450000005,2,8.283736400000635,None,536.2649475000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,1,0,1,None,None,,,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.0346228000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.0219356000007,547.0220512000005,,,,547.0221399000002,547.0221876000005,Read,Schnorchel,Maske,2,547.0278635000004,547.0346228000008,547.0346228000008,547.0346228000008,547.0346228000008,550.0312362000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.0160946000005,547.0166115000002,None,,,None,550.0313548000004,550.0476765000003,554.1306133000007,554.1154269000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,2,0,2,2,None,1.76383689999966,0.23538030000054277,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.1306133000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.1205794000007,557.1145734000002,,,,557.1147028000005,560.6812853000001,Guess,Telefon,Nummer,2,560.6887723,560.6965778000003,560.6965778000003,560.6965778000003,560.6965778000003,563.6814043000004,,554.1306133000007,554.1306133000007,554.1306133000007,554.1306133000007,554.1306133000007,557.1306912,557.1306912,557.1306912,557.1306912,557.1306912,,,557.1306912,560.6965778000003,563.6970226000003,563.6970226000003,563.6970226000003,563.6970226000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.1158677000003,554.1163828000008,2,1.76383689999966,0.23538030000054277,None,563.6815362000007,563.6970226000003,565.9494534000005,565.9311688000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,3,0,3,None,None,,,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.9494534000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.9362483000004,565.9363600000006,,,,565.9364441000007,565.9364910000004,Read,Nudeln,Pizza,2,565.9424515000001,565.9494534000005,565.9494534000005,565.9494534000005,565.9494534000005,568.9467427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.9316013000007,565.9320852000001,None,,,None,568.9468669000007,568.9634786000006,572.4959579000006,572.4808032000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,4,0,4,2,None,1.5794347000000926,0.21361909999995987,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.4959579000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.4858168999999,575.4808039,,,,575.4809670000004,577.9804397000007,Guess,Juwel,Gold,2,577.9869938000002,577.9955819000006,577.9955819000006,577.9955819000006,577.9955819000006,580.9804692000007,,572.4959579000006,572.4959579000006,572.4959579000006,572.4959579000006,572.4959579000006,575.4963058000003,575.4963058000003,575.4963058000003,575.4963058000003,575.4963058000003,,,575.4963058000003,577.9955819000006,580.9960304000006,580.9960304000006,580.9960304000006,580.9960304000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.4812220000003,572.4816934,2,1.5794347000000926,0.21361909999995987,None,580.9805895,580.9960304000006,583.2310694000007,583.2131824000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,5,0,5,None,None,,,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.2310694000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.2184274000001,583.2185372000004,,,,583.2186206000006,583.2186664999999,Read,Anführer,Team,2,583.2242021000002,583.2310694000007,583.2310694000007,583.2310694000007,583.2310694000007,586.2293103000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.2136159000001,583.2143957000008,None,,,None,586.2294329000006,586.2458558000008,590.5641254000002,590.5462511000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,6,0,6,None,None,,,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.5641254000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.5506383000002,590.5507436000007,,,,590.5508259000007,590.5508699000002,Read,Kino,Popcorn,2,590.5573141000004,590.5641254000002,590.5641254000002,590.5641254000002,590.5641254000002,593.5621418000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.5466888000001,590.5471768000007,None,,,None,593.5622643000006,593.5784895000006,598.1297742000006,598.1124410000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,7,0,7,None,None,,,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.1297742000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.1169486000008,598.1170437000001,,,,598.1171197000003,598.1171784000007,Read,Shampoo,Seife,2,598.1236183000001,598.1297742000006,598.1297742000006,598.1297742000006,598.1297742000006,601.1284160000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.1128521,598.1133370000007,None,,,None,601.1285400000006,601.1447613,603.5642545000001,603.5454677000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,8,0,8,None,None,,,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.5642545000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.5504644000002,603.5505772000006,,,,603.5506662000007,603.5507170000001,Read,Statue,Monument,2,603.5567342000004,603.5642545000001,603.5642545000001,603.5642545000001,603.5642545000001,606.5614929000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.5459364000008,603.5464406000001,None,,,None,606.5616155000007,606.5778845000004,609.360882,609.3450425999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,9,0,9,2,None,1.6528801000004023,0.3401034999997137,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.360882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.3495342000006,612.3453473,,,,612.3455080000003,614.4785562000006,Guess,Safari,Elephant,2,614.4852539000003,614.4937609000008,614.4937609000008,614.4937609000008,614.4937609000008,617.4782809000008,,609.360882,609.360882,609.360882,609.360882,609.360882,612.3610017999999,612.3610017999999,612.3610017999999,612.3610017999999,612.3610017999999,,,612.3610017999999,614.4937609000008,617.4938365000007,617.4938365000007,617.4938365000007,617.4938365000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.3454615999999,609.3459471000006,2,1.6528801000004023,0.3401034999997137,None,617.4784032000007,617.4938365000007,619.6628548000008,619.6447641000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,10,0,10,None,None,,,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.6628548000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.6497136000007,619.6498276000002,,,,619.6499042000005,619.6499458000008,Read,Beutel,Sack,2,619.6560965000008,619.6628548000008,619.6628548000008,619.6628548000008,619.6628548000008,622.6602437000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.6452353000004,619.6457479000001,None,,,None,622.6603576000007,622.6768682000002,625.4125028000008,625.3943141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,11,0,11,None,None,,,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.4125028000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.3994545000005,625.3995688000005,,,,625.3996571000007,625.3997041000002,Read,Zunge,Sprache,2,625.4054235000003,625.4125028000008,625.4125028000008,625.4125028000008,625.4125028000008,628.4104503000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.3947799000007,625.3952952,None,,,None,628.4105690000006,628.4264841000004,630.5288425000008,630.5107754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,12,0,12,None,None,,,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.5288425000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.5158564000003,630.5159761000004,,,,630.5160658000004,630.5161125000004,Read,Radio,Sendung,2,630.5217711000005,630.5288425000008,630.5288425000008,630.5288425000008,630.5288425000008,633.5264208000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.5112373000002,630.5118840000005,None,,,None,633.5265343000001,633.5430666000002,635.8936328,635.8768669000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,13,0,13,None,None,,,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.8936328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.8814889000005,635.8815877000006,,,,635.881668,635.8817085000001,Read,Agent,Reise,2,635.8872380000003,635.8936328,635.8936328,635.8936328,635.8936328,638.8931056000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.8772839000003,635.8779081000002,None,,,None,638.8932317000008,638.9092377000006,642.4087374000001,642.3933258000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
,,14,0,14,2,None,2.068318999999974,0.22479410000050848,,,,space,2.1259649000003265,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.4087374000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.3994753000006,645.3933114000001,,,,645.3934756000008,647.5927502000004,Guess,Akrobatin,Fliegen,2,647.5990765000006,647.6084381999999,647.6084381999999,647.6084381999999,647.6084381999999,650.5930478,,642.4087374000001,642.4087374000001,642.4087374000001,642.4087374000001,642.4087374000001,645.4087912000005,645.4087912000005,645.4087912000005,645.4087912000005,645.4087912000005,,,645.4087912000005,647.6084381999999,650.6085578000002,650.6085578000002,650.6085578000002,650.6085578000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.3937923000003,642.3943045000005,2,2.068318999999974,0.22479410000050848,None,650.5931674000003,650.6085578000002,653.4749735000005,653.4592315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,1999,f,right,1,2025-10-17_15h31.39.571,part1_part2,2024.2.4,59.929690487213435,2025-10-17 15h31.53.221645 +0200,
